jobname,money,company_name,p_bot,industry,job_bt
机器学习工程师,20k-40k,无秘,"20k-40k,经验3-5年,本科","移动互联网,金融 / B轮","
职位描述：

岗位描述：1、负责模型的优化和上线，监控模型关键指标，发现和优化模型存在问题；2、程序性能优化，提升CPU/GPU利用率，以及深度学习分布式计算的框架搭建优化工作。岗位要求:1、熟练掌握深度学习各项技能，CNN，LSTM，Attention等；2、熟悉各种深度学习框架，keras, pytorch, tensorflow，有实际应用的优先；3、熟悉聚类、分类、回归、图模型等机器学习算法；4、熟悉自然语言处理，文本挖掘，topic model等，对其中某方面核心算法理解透彻，有实际建模经验者或者并行化经验者优先；5、熟悉python、Java等编程语言。

"
机器学习工程师-同济大学联合职位,15k-30k,特赞|Tezign,"15k-30k,经验不限,本科",移动互联网 / A轮,"
职位描述：

【关于我们】
设计与人工智能实验室（D&AI Lab）由同济大学设计创意学院和特赞信息科技联合发起成立，致力于数据、算法、网络和人工智能与设计学的交叉学科应用研究，通过博士生和硕士生的教学，培养新一代设计创意人才，并与成熟和初创的科技企业合作，实现产、学、研、创的转化。设计技术学者和互联网创业者范凌博士担任实验室的主任。他是哈佛大学博士、普林斯顿大学硕士，世界经济论坛全球杰出青年领袖（Young Global Leader）和美国阿斯彭学会中国会员（Aspen Institute China Fellow）。他也是特赞Tezign信息科技的创始人和CEO。

特赞是一个技术、产品、设计、媒体的跨学科团队。创始人范凌是哈佛大学博士和加州大学伯克利分校人机交互教授，“千人计划”引进回国。核心团队由来自于人工智能、人机交互、大数据、SaaS软件服务化、创意管理、广告媒体等跨学科背景的成员组成，毕业于哈佛大学、普林斯顿大学、哥伦比亚大学、复旦大学、浙江大学等国内外知名学府，有曾就职于中美著名的互联网公司和广告公司经验，包括：阿里巴巴、盛大网络、豆瓣、Workmarket.com、ISOBAR等。技术团队的基因是来自于阿里巴巴，CTO黄勇是阿里巴巴的资深架构师，推崇开源和分享的技术团队文化，是开源中国的资深博主，著有《架构探险》一书。

【平台和机会】
名校名企结合的资源提供，一边做前沿研究一边在行业实践。
开放的工作环境，各路大牛学者和工业界大牛Boss都在你周围；
迅速提升的学习机会和参与感极高的工作氛围；
丰富的人脉资源，拥有直接和各行业顶尖大牛交流分享合作的机会；
成为设计与人工智能领域研究推动先驱

机器学习工程师

【基本要求】
本科或以上学历、1-3年工作经验

【岗位职责】
1. 根据业务需求对问题进行建模和算法设计。
2. 分析现有数据特点，挖掘潜在的规律和关联，应用机器学习方法落地到业务场景。
3. 对人工智能与设计领域的结合开展调研与尝试。

【任职要求】
1. 计算机相关或数学相关专业，编程能力强。
2. 一年左右算法或者机器学习相关经验，对算法、数据挖掘和机器学习有较强的兴趣。
3. 熟悉Linux开发环境，熟练使用Python，SQL
4. 熟悉机器学习相关的基本算法和技能，如特征工程，回归方法、决策树、SVM，深度学习等；
5. 善于合作，富于敬业精神，能够承受较大的工作压力；
6. 对设计与人工智能结合感兴趣的小伙伴优先。

"
机器学习工程师,15k-20k,米络科技（KK直播）,"15k-20k,经验3-5年,本科",移动互联网 / B轮,"
职位描述：

职位描述：
1、负责机器学习、深度学习领域的算法模型研究工作，参与公司核心机器学习算法的设计与开发，并将成果应用于各产品线
2、从海量文本数据、事件数据中挖掘用户的行为及特征，并根据研究结果给出建设性方案
3、对半结构数据、自然语言中进行信息抽取；完成各类通过机器学习或文本分析进行驱动的需求

职位要求：
1、扎实的数学基础，熟悉线性代数、统计、最优化等，对常用机器学习算法理解透彻；
2、分词、实体识别、文本相关性、分类/聚类等方面的调研和开发工作经验；3、熟练使用数据分析工具、数据建模工具；熟悉c/c++,java,python,R及有相关工程经验的
4、本科及以上学历，至少2年以上机器学习相关经验
5、有互联网从业经验、海量数据挖掘经验优先

"
自然语言处理/机器学习研究员,30k-60k,爱奇艺,"30k-60k,经验3-5年,本科","广告营销,文化娱乐 / D轮及以上","
职位描述：

#岗位职责#
1.        负责自然语言处理相关的技术研发和落地、追踪前沿的nlp技术对模型进行优化
2.        负责基于大数据的预测模型研发，实现电影票房预测、电影/电视剧的VV预测等
3.        负责SNS的舆情情感分析（spam评论发现、情感极性分类、评价对象抽取等）
#岗位要求#
1.        计算机相关专业硕士及以上学历，3年以上相关工作经验，较强的算法基础、c/c++或python编码能力
2.        精通机器学习、在顶级国际会议有论文发表者优先
较强的分析问题解决问题能力，工作踏实上进，有良好的团队合作意识

"
机器学习工程师,20k-25k,美味不用等,"20k-25k,经验3-5年,本科","移动互联网,O2O / C轮","
职位描述：

岗位职责：
1.对用户、商户的数据进行深度挖掘，引导产品运营，并能实际应用到业务中带来实际商业价值；
2.学习用户、商户数据，结合各方业务演化和发展，通过各维度数据分析，提供完整数据分析解决方案，以数据引导产品运营策略，以数据驱动增长；
3.将复杂的问题抽象为数学模型,基于大数据实现业务提升。
 
任职要求：
1. 熟练掌握Hive/SQL，熟练掌握通过统计工具（至少一种SAS、R、Matlab）将模型应用于业务；
2. 熟悉数据分析思路，熟悉经典的数据挖掘、机器学习算法，如LR、决策树、BP神经网络、SVM等浅层学习，了解集成算法，诸如bagging、boosting等，对熟悉深度学习CNN、RNN的加分。熟练使用python，了解包括pandas、sklearn、xgboost等框架，有Spark MLLib使用经验者加分。有相关竞赛
3.逻辑能力出众，分析解决问题的专家，有建立互联网商业数据模型的能力及丰富经验；
4．具有良好的商业敏感度和优秀的数据分析技能，能独立完成从数据提取到模型构建，部门沟通到输出商业分析报告，解决复杂的商业问题；
5．985高校硕士以上优先

"
机器学习负责人,30k-60k,美团点评,"30k-60k,经验5-10年,本科","移动互联网,O2O / D轮及以上","
职位描述：

职位描述美团外卖配送每日超过1600万订单，五十万活跃骑手，是全球最大的即时配送平台。以不断优化用户体验、提升配送效率为目标，我们通过大数据+人工智能方式，将逐步建设新一代的智慧物流系统，覆盖从配送网络、定价机制、实时调度、智能交互等全部线上线下配送环节。工作职责1.配送系统中的机器学习核心问题，包括ETA、单量预测、知识图谱、趋势预估、骑手轨迹等核心业务问题2.建设配送机器学习平台、配送地图大数据平台，为配送业务提供高质量的平台化服务。3.前瞻性技术探索（比如：强化学习在调度系统的应用）职位要求1. 3年以上工作经验，计算机、统计、信息工程硕士以上学历2. 优秀的学习能力、业务理解、目标制定、沟通能力3. 精通机器学习算法和理论，有机器学习平台建设经验者优先4. 优秀开发能力（SQL/Java/Python/R/Scala等），熟悉大数据开发平台（Hadoop/Hive/Spark/Storm)5. 有带团队经验者优先。

"
量化研究员（机器学习）,30k-60k,奥可纳软件技术(上海）有限公司,"30k-60k,经验3-5年,本科",金融 / 不需要融资,"
职位描述：

·         你对做市商有兴趣吗？
·         你对运用数学，统计，机器学习到量化交易中有兴趣吗？
·         你对自动化交易有兴趣吗？
·         你对高性能系统有极致追求吗？

【社招】量化研究员（机器学习）-美国顶尖交易公司-上海
量化交易策略开发
关键技能: 统计学，数学建模，Python，量化研究，机器学习，英语
Akuna Capital is a trading firm with a strong focus on cutting-edge technology, data driven decisions and automation. Our core competency is providing liquidity as an options market-maker – meaning we provide competitive quotes that we are willing to both buy and sell. To do this successfully we design and implement our own low latency technologies, trading strategies and mathematical models. We founded in 2011 in Chicago.
Akuna 的量化交易和研究团队正在积极搜寻量化研究员加入到一支由数学家、统计学家和技术专家组成的团队之中。该团队通过将量化专业知识与对衍生品和金融市场的复杂理解结合起来, 科学地创造交易策略。我们正在寻找可以应用和开发机器学习算法，数学模型，统计, 用于开发交易策略。
 
在Akuna作为量化研究员会做什么：
·         运用统计，机器学习算法，数学模型等开发量化交易策略
·         设计和实现组合结构的优化算法
·         努力推动现有的项目, 进行量化研究，探索新的交易机会
 
如何成为优秀候选人:
·         2年以上量化研究，量化开发相关领域的专业工作经验
·         清华，北大，交大，复旦等顶尖名校的统计学或数学专业，本科以上学历
·         具有量化分析，研究和机器学习方面的专业知识
·         具备Python 编程技能 (C++ 是加分项)
·         在实际应用中使用真实世界数据集的经验
·         良好的中英文沟通能力
 

"
机器学习工程师（AI）,20k-40k,重庆易宠科技有限公司,"20k-40k,经验不限,本科",电子商务 / B轮,"
职位描述：

岗位职责： 1、结合大数据/机器学习等技术，深入挖掘和分析海量商业数据  2、分析业务模型与应用场景，参与数据清洗和过滤、特征抽取、参数选择、算法实验、效果分析 3、根据业务需求，从机器学习角度给出有效的优化解决方案； 4、从事公司用户画像与商品推荐系统算法的研发工作 5、借鉴业界相关开源技术，不断改进技术体系，驱动业务发展  任职要求 1、熟悉主流的机器学习，数据挖掘基本算法和数据模型，有大量数据搜集、整理分析的经验； 2、具有扎实的统计学、数据挖掘相关知识，熟悉数据仓库和数据挖掘的相关技术； 3、精通Python/Java/R等至少一门语言； 4、学习能力强，对商业和业务逻辑敏感； 5、对海量数据挖掘分析有浓厚兴趣，了解Hadoop技术相关技术,包括不限于HBase/Hive/Spark ML/Kafka等。 加分项: 具有互联网行业用户画像/商品推荐/搜索系统经验 在特征工程、模型评估、模型上线等方面具备充分的实践经验 具备深厚数据建模（机器学习，数据挖掘）和分析理论知识和经验，推动SVM、LR、GBDT、CNN与RNN等相关机器学习算法的前瞻性研究和应用

"
机器学习/数据挖掘专家,20k-40k,天猫,"20k-40k,经验1-3年,硕士","移动互联网,电子商务 / 上市公司","
职位描述：

岗位描述:
结合阿里的大数据和算法能力，提供赋能商家或品牌进行客户运营以及uni-marketing品牌营销相关的个性化推荐、人群生成与洞察、销量与趋势预测、营销投放、customer journey设计、内容生成等决策与辅助工具。具体工作职责如下：

1. 算法需求开发与优化，包括但不限于推荐系统、运筹优化、文本挖掘、预测与决策等方向；
2. 透过数据分析与实验设计快速验证商业假设；
3. 深入业务挖掘有商业价值的算法应用并进行技术预研和原型开发；
4. 跟踪最新机器学习进展。

岗位要求:
1. 计算机、运筹优化、数学相关专业硕士以上学历，算法相关工作经验一年以上；
2. 熟悉 Java、C/C++、Python其中一种开发语言，有数据结构与算法的基础；
3. 深入了解机器学习算法如 LR、GBDT、SVM、RL、DNN、CNN、RNN中的一部分或全部，有一定广度；
4. 乐于深入业务，成为业务专家，并能把业务和技术做有机的结合；
5. 出色的沟通能力，能承受一定工作压力，喜欢自我驱动的工作，有ownership。

有以下经验者优先：
1. 广告或商业类算法项目的实际经验
2. 有搜索引擎、推荐系统、大规模机器学习框架、深度学习应用、运筹优化、NLP等项目的实际经验
3. 长期跟踪机器学习领域的研究论文

"
机器学习工程师,20k-35k,理财范,"20k-35k,经验不限,本科",金融 / C轮,"
职位描述：

岗位职责：
利用数据挖掘、机器学习相关算法，解决核心业务需求(金融数据和用户数据)
负责公司用户行为数据、金融产品交易数据、资产配置数据的存储、分析、处理
和团队成员一起完成大数据智能分析工作的流程、规范和方法建立；


职位要求：
有丰富的数据挖掘/机器学习等相关工作经验或者研究经历;
在机器学习模型和算法方向有应用经验，了解自然语言处理/推荐算法等优先
对多种数据架构模型有深入理解，了解模型的优缺点；
熟悉常见的开源分布式计算/存储相关技术，包括但不限于YARN，MapReduce，Impala，Spark，Storm,Kafaka，Flume, Hive, MapReduce, HDFS, HBase, Presto, Ganglia, ZooKeeper, HCatalog者优先；
参与过金融产品或用户行为产品数据挖掘、机器学习方面工作或研究优先


网融天下投资策略研究院：
投资策略研究院将致力于全球经济及市场环境变化的研究 作,结合平台用户实际情况输出适当的内容教育以及投资策略。研究院通过与外部卓越的资讯机构与数据机构合作,获取宏观数据信息,并结合行业研究报告、投资策略组合模型以及用户风险配置情况产生不同的投资策略组合。我们希望通过研究分析,充分发掘影响用户投资回报的各类风险银子,并帮助用户根据其行为偏好和投资能力适当配置风险,平衡收益。
投资策略研究院的不同部门将分别提供底层数据及信息研究分析报告、 模型建设、大数据存储分析、数据可视化、智能投顾、机器学习等方向。技术团队有github stars数过6000的开发者。

"
机器学习工程师,20k-30k,什么值得买,"20k-30k,经验不限,不限","电子商务,文化娱乐 / A轮","
职位描述：


岗位职责
1. 与业务和数据产品沟通，进行数据探索、选择、清洗并实现机器学习算法、构建模型；
2. 将算法和模型固化部署，并对模型进行优化
3. 通过数据探索和模型的输出等发现业务问题，进行深入分析，规划机器学习模型和解决方案
4. 将结果整合汇报，生动地展示数据科学，能够被非技术人员理解
 
任职资格
1. 有好奇心，能够进行系统性的工作，并在期间进行良好的沟通
2. 能够快速、持续学习新知，有计划也能务实变通地进行团队合作
3. 研究、评估不仅限于搜索引擎上查找资料，关注细节，高效总结汇报
4. 具有开放的思维，富于创造力，专注于解决方案
5. 计算机、统计或数学等相关专业，具有扎实的统计和机器学习知识；
6. 1年及以上机器学习和数据分析经验，能独立构建模型，完成模型优化部署等工作
hlx}[%,

"
机器学习/深度学习算法工程师,20k-30k,驭势科技,"20k-30k,经验3-5年,硕士","移动互联网,硬件 / A轮","
职位描述：


工作职责

既要让自动驾驶更好的理解周围，又要挑战更多ML用于无人驾驶的可能



职位要求

熟悉机器学习的基本方法 ( 降维、分类、回归、排序等等 )
熟悉深度学习原理和基本模型，熟练使用 Caffe ，Theano 或其他常用深度学习工具，并能够灵活的解决实际问题
熟悉计算机视觉和图像处理的常用方法 ( 物体检测、跟踪、分割、分类识别等 ) 。学习能力强，读机器学习、计算机视觉领域的论文易如反掌
有很强的工程能力，精通 C++ 语言以及至少另一种常见编程语言
对计算机架构有深刻的认识，能够开发高性能、实时运行的图像处理软件
有发明创造的理想和热情，致力于创造解决实际问题的视觉感知技术
尝试将机器学习和深度学习技术应用于非识别领域。



优先考虑

发表过CVPR/ECCV/ICCV/NIPS/ICML 等视觉和 AI 领域会议文章
熟悉图像识别领域的常见工具如 OpenCV 等
熟悉高性能运算加速工具如 Neon 以及GPGPU 技术如 GLES， CUDA 和OpenCL 等


"
机器学习/深度学习开发工程师,18k以上,星环科技,"18k以上,经验1-3年,硕士",数据服务 / C轮,"
职位描述：

职位介绍：
1.负责星环大机器学习产品的开发工作，主要包括常用机器学习算法的实现。
2.负责深度学习方向的研究和探索。
3.负责在大数据集上算法的调优。
 
技能要求：
1.扎实的数据结构、算法基础，熟悉 java或者scala优先。
2.熟悉机器学习基本算法，并有调优经验的优先。
3.熟悉spark mllib优先。
4.熟悉某个机器学习框架优先，比如MXNet、TensorFlow、Caffe、Torch、Theano以及DeepLearning4j等。
5.有大数据经验，熟练部署与使用Hadoop/Spark集群的优先。
 

"
机器学习研发工程师,15k-25k,Camera360,"15k-25k,经验1-3年,硕士",移动互联网 / B轮,"
职位描述：

岗位职责：1.深度学习方向相关前沿技术的研发。任职要求：1.重点大学计算机相关专业研究生以上学历，图像处理一年以上工作经验，也欢迎有实际项目经验的优秀应届毕业生。2.精通c或c++开发，熟悉opencv；熟悉matlab,python者优先。3.对深度学习特别是CNN有过深入的认识和理解,具有较好的文献阅读能力和创新能力，学习能力强；有良好的数学基础者优先。4.具有独立承担项目研发的工作经验。5.具有高性能并行计算研发相关的经验(OpenMP、MPI、pthread），或对GPU有一定认识，了解GPU的基本结构和并行机制，有CUDA编程的经验者优先。

"
机器学习/深度学习平台高级研发工程师--上海,20k-40k,百度,"20k-40k,经验3-5年,本科","移动互联网,数据服务 / 不需要融资","
职位描述：

-研究国内外主流机器学习/深度学习框架的实现及相关理论、技术，包括但不限于Tensorflow、PaddlePaddle、Mahout、SparkMllib    -基于以上主流机器/深度学习框架，研发云端机器学习/深度学习产品。 (https://cloud.baidu.com/product/bdl.html  ; https://cloud.baidu.com/product/bml.html )    
-计算机或相关专业本科及以上学历    -熟悉Linux/Unix平台上的主流编程语言，例如Python、Java等    -善于学习新的知识，对解决具有挑战性的问题充满激情    -良好的团队合作精神，较强的沟通能力    

"
机器学习算法,15k-25k,创新工场AI工程院,"15k-25k,经验不限,本科",移动互联网 / 未融资,"
职位描述：

职位描述：
1.机器学习/数据挖掘等AI相关的算法研发；
2.算法相关的代码库、工具库的封装和发布；
3.AI相关算法的性能优化、工程环境部署；
4.参与搭建和实现分布式深度学习集群。
 任职要求：
1.本科及以上学历，计算机/信息科学/软件/电子工程/应用数学等相关专业优先；
2.熟练掌握机器学习相关的理论知识和实践技能；
3.熟悉CNN、RNN、LSTM等典型深度学习模型的使用场景和使用方法；
4.熟悉TensorFlow、Caffe、MXNet等主流深度学习框架中的一种或多种；
5.拥有扎实的数学和编程功力。 

"
