address,addressinfo,housename,priceinfo,resblockarea,resblockroom,resblocktype,salestatus,secondprice
惠阳区,惠州大亚湾澳头中兴一路1号,碧桂园中萃公园,11000,116~142m²,3室(1)/2室(1),住宅,在售,117
前海,南山区蛇口小南山少帝路,山语海,78000,183~242m²,5室(1)/4室(1),住宅,在售,956
福永,宝安区福永街道大洋路与塘新路交汇处,中粮凤凰里,43000,144m²,5室(1),住宅,售罄,400
厚街镇,东莞市厚街镇、新围村厚大公路旁,丰泰星御墅,25000,195~340m²,7室(1)/5室(1)/4室(1)/3室(1),别墅,售罄,380
惠阳区,惠州大亚湾澳头新澳大道15号,金洋花海,12500,103~139m²,4室(2),住宅,在售,56
布吉,布吉街道科技园路与景芬路交汇处向西200米,长庆小时代,38000,62~101m²,3室(1)/2室(1),住宅,在售,184
惠阳区,中兴北路和中兴二路交接处,十月花花园,10000,101~118m²,4室(1)/3室(1),住宅,售罄,101
沙头角,盐田沙头角梧桐山隧道口南侧,合泰御景翠峰,63000,39~181m²,6室(3)/5室(1)/4室(3)/3室(5)/2室(2)/1室(2),住宅,在售,179
坂田,大鹏办事处迎宾北路南侧,KPR佳兆业广场,28000,79m²,2室(1),住宅,售罄,229
松岗,宝安大道与河滨北路交汇处（松岗地铁站D出口100米）,松河瑞园一期,37000,76m²,3室(1),住宅,售罄,281
惠阳区,惠阳淡水北环路与人民路交汇处,新祺园,13500,71~129m²,4室(1)/3室(1)/2室(1),住宅,售罄,86
深圳北站,龙华新区腾龙路与中梅路交汇处,华业玫瑰四季馨园二期,63000,73m²,3室(1),住宅,在售,595
万象城,深圳市罗湖区桂园街道滨河路与红岭路交汇处东南侧,中海天钻,110000,120~180m²,4室(1)/3室(2),住宅,售罄,1200
厚街镇,东莞市厚街镇、新围村厚大公路旁,丰泰星御墅,25000,195~340m²,7室(1)/5室(1)/4室(1)/3室(1),别墅,售罄,380
惠阳区,惠州大亚湾澳头新澳大道15号,金洋花海,12500,103~139m²,4室(2),住宅,在售,56
布吉,布吉街道科技园路与景芬路交汇处向西200米,长庆小时代,38000,62~101m²,3室(1)/2室(1),住宅,在售,184
惠阳区,中兴北路和中兴二路交接处,十月花花园,10000,101~118m²,4室(1)/3室(1),住宅,售罄,101
沙头角,盐田沙头角梧桐山隧道口南侧,合泰御景翠峰,63000,39~181m²,6室(3)/5室(1)/4室(3)/3室(5)/2室(2)/1室(2),住宅,在售,179
坂田,大鹏办事处迎宾北路南侧,KPR佳兆业广场,28000,79m²,2室(1),住宅,售罄,229
松岗,宝安大道与河滨北路交汇处（松岗地铁站D出口100米）,松河瑞园一期,37000,76m²,3室(1),住宅,售罄,281
惠阳区,惠阳淡水北环路与人民路交汇处,新祺园,13500,71~129m²,4室(1)/3室(1)/2室(1),住宅,售罄,86
深圳北站,龙华新区腾龙路与中梅路交汇处,华业玫瑰四季馨园二期,63000,73m²,3室(1),住宅,在售,595
万象城,深圳市罗湖区桂园街道滨河路与红岭路交汇处东南侧,中海天钻,110000,120~180m²,4室(1)/3室(2),住宅,售罄,1200
惠阳区,大亚湾西区龙海二路与龙山三路交汇处,凯南莱弗城,12700,112m²,3室(1),住宅,在售,43
银湖,罗湖区银湖片区，北环大道北侧，毗邻银湖风景区,华润银湖蓝山,80000,192~262m²,4室(2),住宅,售罄,1536
南头,北环路南山段北南山大道西,前海东岸,75000,78~169m²,5室(1)/4室(1)/3室(2)/2室(1),住宅,在售,572
厚街镇,东莞市厚街镇、新围村厚大公路旁,丰泰凌峰花园,18000,88m²,2室(1),住宅,在售,123
南联,龙岗区碧新路与新生路交汇处（龙园公园旁）,朗泓龙园大观,40000,156m²,3室(1),住宅,在售,276
科技园,南山深南大道与沙河西路交汇处地铁1号线高新园站A、B出口,华润城润府二期,90000,150~190m²,4室(1)/3室(1),住宅,在售,801
龙岗中心,龙岗区清林路与吉祥路交汇处,星河上寓,39000,48~90m²,3室(1)/1室(1),商业类,在售,187
惠阳区,惠州大亚湾西区樟树埔龙山一路61号,德洲城六期,17600,78~98m²,3室(1)/2室(1),住宅,在售,136
惠阳区,大亚湾兴盛二路19号,盛湾名居,10300,107~109m²,3室(2),住宅,在售,88
龙岗中心,深惠大道与黄阁南路交汇处西面,颐安都会中央二期,58000,74~145m²,3室(2)/2室(2),住宅,在售,429
惠阳区,惠阳区淡水大华三路与爱民路交汇处（石桥派出所旁）,建业深干线,10300,86~139m²,3室(2)/2室(2),住宅,售罄,86
西乡,深圳前海航空新城宝安大道转航城大道(107国道与航城大道交汇处),领航城领丽花园,53000,89m²,2室(1),住宅,在售,472
惠阳区,惠州大亚湾西区龙海二路170号,碧桂园龙熹山,13500,95~126m²,4室(1)/3室(1),住宅,售罄,123
惠阳区,惠州市大亚湾石化大道与龙山八路交汇处,摩卡公馆,15000,88~93m²,4室(2)/3室(1),住宅,售罄,110
黄江镇,东莞市黄江北岸黄江莞深高速公明黄江出口,金地湖山大境,27000,106~139m²,3室(1)/2室(1),住宅,在售,254
大朗镇,东莞市大朗镇佛新社区聚新三路66号,松湖时代,16000,110m²,3室(1),住宅,在售,120
新秀,罗湖区深南东路与沿河北路之交汇处（近黄贝岭村牌坊）,深业东岭,74000,124m²,4室(1),住宅,在售,526
新安,宝安区新安街道,中粮天悦壹号,85000,72~131m²,4室(1)/3室(2)/2室(1),住宅,在售,598
深圳湾,南山区滨海大道和科苑路交界处,华润深圳湾悦府,120000,105m²,2室(1),住宅,在售,1272
新秀,罗湖沿河南路与延芳路交汇处沿河南路3026号,锦缘里嘉园,67000,60~75m²,2室(1)/1室(2),住宅,在售,321
黄江镇,黄江旧黄江医院对面，,风度盛荟,16000,30m²,1室(1),商业类,在售,48
惠阳区,大亚湾西区石化大道39号,缤纷TOWN一期,12776,80~88m²,3室(1)/2室(1),住宅,售罄,67
惠阳区,惠州大亚湾龙海三路与龙海六路交汇处,创富豪庭,15000,64~97m²,3室(2)/2室(1),住宅,售罄,86
黄江镇,黄江深北国际生态住区•莞深高速黄江出口,班芙春天,22500,107m²,3室(1),住宅,售罄,235
公明,光明新区牛山科技公园南侧,深房传麒山（需要删除的）,价格待定,153m²,4室(1),别墅,售罄,1040
梅林,福田北环大道与梅林路交汇处东北角(下梅林村附近),绿景虹湾,80000,58~64m²,2室(1)/1室(1),住宅,在售,397
惠阳区,惠州大亚湾龙海二路及龙山六路交汇处,缤纷TOWN二期,价格待定,,,住宅,售罄,80
惠阳区,惠州大亚湾西区人民东路10号,如兴杰座,10000,84~164m²,3室(1)/2室(3),商业类,售罄,101
塘厦镇,东莞市塘厦镇平山村高尔夫大道南观澜高尔夫北门,珠江观澜御景,28000,90~93m²,3室(2)/2室(2),住宅,售罄,252
深圳湾,南山区后海招商东路与中心路交汇处,恒裕滨城二期,价格待定,170m²,4室(1),住宅,售罄,2550
惠阳区,惠阳区淡水白云一路,行运家园,13000,92m²,3室(1),住宅,售罄,125
惠阳区,龙海三路和龙山五路交汇处,嘉霖骏禧一期,12000,89~101m²,3室(2)/2室(1),住宅,售罄,98
黄江镇,东莞市黄江北岸黄江莞深高速公明黄江出口,中信红树山,24000,84~101m²,3室(1)/2室(1),住宅,在售,187
福永,深圳市宝安区福永怀德南路与翠岗西路交汇处,怀德峰景,52000,88m²,3室(1),住宅,在售,458
蛇口,南山蛇口望海路,双玺时光道,130000,400m²,5室(1),住宅,在售,4355
沙田镇,沙田镇齐沙轮渡路口,礼顿金御海湾,15500,112m²,3室(1),住宅,售罄,137
黄江镇,东莞市黄江镇黄江大道,光明国际,19500,104m²,3室(1),住宅,售罄,202
盐田港,盐田港后方陆城北山道与盐田路交汇处,山海四季城·公园道,57000,79~89m²,4室(1)/3室(1),住宅,在售,442
惠东县,惠州市惠东县亚婆角度假区,融创海湾半岛,11300,51~85m²,2室(1)/1室(1),住宅,在售,61
虎门公园,东莞市虎门镇虎门大道288号,德基广场天悦,18000,48m²,1室(1),商业类,售罄,86
福永,深圳市宝安区福永街道广深公路西侧,御景水岸花园,95000,354m²,5室(1),住宅,售罄,1150
寮步,东莞市寮步镇香市路,松湖云越,14000,73m²,3室(1),商业类,售罄,66
东坑镇,东莞市东坑镇沿河西一路,海伦堡松湖湾二期,15000,98~114m²,2室(2),住宅,在售,134
布吉,龙岗区布吉罗岗社区罗岗路与翔鸽路交汇处,信义金御半山三期,63000,74~142m²,5室(1)/4室(1)/3室(1)/2室(1),住宅,在售,466
横沥镇,东莞市横沥镇瑞康路东成花园,松湖兰岸,14500,94~128m²,3室(2),住宅,售罄,136
惠阳区,惠州市惠阳区淡水镇东华大道与承修四路交汇处（世纪华园大饭店旁）,好益康世纪中心,13800,61~79m²,2室(2)/1室(1),商业类,在售,48
主山,东莞市东城区东城中路422号（R2线天宝站C出口）,格兰名筑,25000,40~43m²,1室(2),住宅,在售,100
惠阳区,大亚湾大道7号天喜东方旁,华西星辉公馆,价格待定,89m²,2室(1),住宅,售罄,89
凤岗镇,凤岗凤观路1号,龙城雅郡,26000,55m²,3室(1),住宅,售罄,143
塘厦镇,东莞市塘厦镇林村春晖路1号（新洲东街）,春晖国际城,22000,96~116m²,4室(1)/3室(1)/2室(1),住宅,在售,230
寮步,寮步镇蟠龙路（海悦花园对面）,东新御珑庭,35000,270m²,5室(1),别墅,售罄,945
惠阳区,惠阳区秋水街道西湖村地段,九洲玉带湾,13800,119m²,5室(1),住宅,售罄,122
大朗镇,东莞市大朗镇黄草朗社区美怡路62号,安华香蜜松湖,21000,85m²,3室(1),住宅,售罄,178
地标,东莞市虎门镇连升路,佳兆业御龙山,26000,350m²,4室(1),别墅,售罄,312
寮步,东莞市东城区东升路（丰泰旗山绿洲旁边）,丰泰黄旗观邸,14000,69m²,1室(1),商业类,在售,89
惠城区,惠城区东江新城华罗庚中学旁,中信水岸城,10600,89m²,2室(1),住宅,售罄,94
厚街镇,东莞市厚街镇胡景大道海逸豪庭（,海逸豪庭御翠湖畔,18000,403m²,6室(1),别墅,售罄,1211
惠阳区,大亚湾教育路旁,海伦堡爱Me城市,11000,128m²,4室(1),住宅,售罄,102
沙田镇,东莞市沙田镇临洋路8号,恒大御景半岛,20000,115m²,3室(1),住宅,售罄,230
惠城区,惠州仲恺高新区仲恺六路75号,佳磊鹏程阁,8500,111m²,3室(1),住宅,售罄,93
惠阳区,大亚湾中心区中兴北路196号,君跃荃新时代,11500,121m²,3室(1),住宅,售罄,145
惠阳区,惠州市惠阳区高尔夫路恒大棕榈岛,恒大棕榈岛,15000,113m²,4室(1),住宅,在售,130
凤岗镇,凤岗凤观路1号,振江凤凰台,23000,150m²,4室(1),住宅,在售,191
黄江镇,东莞市樟木头镇西城路天一城旁,长虹百荟,13000,53m²,1室(1),商业类,在售,90
惠阳区,惠州市惠阳区淡水人民四路,天安珑城,15000,,,住宅,售罄,141
惠阳区,惠州大亚湾澳头新澳大道十二街11号,中萃1829,9500,86m²,2室(1),住宅,售罄,43
惠阳区,惠阳区淡水土湖兴湖路(群星小学旁),钻石公馆,13500,33~72m²,2室(1)/1室(1),住宅,在售,45
沙田镇,沙田大道（沙田地税局旁）,信鸿蔚蓝海岸,17500,120m²,3室(1),住宅,在售,216
大岭山镇,东莞市大岭山镇连平村,光大山湖城,19000,119~289m²,5室(4)/4室(1)/3室(1),住宅,售罄,58
惠阳区,惠州大亚湾西区石化大道西66号,卓越东部蔚蓝海岸花园,14000,80m²,2室(1),住宅,售罄,112
惠阳区,大亚湾西区石化大道西299号,锦绣壹号,19500,85m²,3室(1),住宅,售罄,166
惠阳区,惠州市惠阳区新墟镇新丰管理区小碧段,新昌御园,11000,103m²,3室(1),住宅,售罄,92
常平镇,东莞市常平镇居委会市场路,富盈广场,11000,72m²,2室(1),商业类,售罄,79
惠阳区,惠州市惠阳区,福泰嘉和园,11000,108m²,3室(1),住宅,在售,151
凤岗镇,东莞市凤岗镇雁田村南山工业园旁,三正瑞士公馆,43000,97m²,3室(1),别墅,售罄,216
惠阳区,惠州市惠阳区淡水人民三路,冠臣御品,13600,141m²,4室(1),住宅,售罄,110
惠城区,惠城区三环东路鹿江沥南岸,富盈公馆,13000,88m²,2室(1),住宅,售罄,106
惠阳区,石化大道西与锦绣东路交汇处,秋谷跃府,价格待定,101m²,3室(1),住宅,售罄,141
茶山镇,东莞市茶山镇茶山村,茶山碧桂园首府,14600,112m²,3室(1),住宅,售罄,163
惠阳区,惠州市惠阳经济开发区御和路与莲塘路交汇处,三和国际花园城,13000,99m²,3室(1),住宅,售罄,74
常平镇,东莞市常平镇板石村,翔龙天地,20500,99~141m²,3室(4)/2室(5),住宅,在售,81
惠城区,惠阳区惠风东二路,天健阳光花园,7000,43m²,1室(1),住宅,售罄,30
道滘镇,道滘西部干道一道滘中心（绿福酒楼对面）,钜隆碧琴湾,10000,46m²,1室(1),住宅,售罄,10000
道滘镇,东莞市道滘镇道厚路,君汇半岛,16000,104m²,3室(1),住宅,售罄,144
惠城区,惠州市仲恺高新区东江高新科技产业园东新大道101号,弘泰映月城,7200,123m²,4室(1),住宅,售罄,94
黄江镇,东莞市樟木头镇莞樟西路60号,铂金时代,13500,45m²,1室(1),商业类,售罄,57
石龙镇,东莞市石龙镇王屋洲村,汇星商业中心,12000,33m²,1室(1),商业类,售罄,39
石美,东莞市万江区拔蛟窝社区莫屋大街115号,中央美地,16000,95m²,3室(1),住宅,在售,145
常平镇,东莞市常平镇板石村,翔龙天地,20500,99~141m²,3室(4)/2室(5),住宅,在售,81
惠城区,惠阳区惠风东二路,天健阳光花园,7000,43m²,1室(1),住宅,售罄,30
道滘镇,道滘西部干道一道滘中心（绿福酒楼对面）,钜隆碧琴湾,10000,46m²,1室(1),住宅,售罄,10000
道滘镇,东莞市道滘镇道厚路,君汇半岛,16000,104m²,3室(1),住宅,售罄,144
惠城区,惠州市仲恺高新区东江高新科技产业园东新大道101号,弘泰映月城,7200,123m²,4室(1),住宅,售罄,94
黄江镇,东莞市樟木头镇莞樟西路60号,铂金时代,13500,45m²,1室(1),商业类,售罄,57
石龙镇,东莞市石龙镇王屋洲村,汇星商业中心,12000,33m²,1室(1),商业类,售罄,39
石美,东莞市万江区拔蛟窝社区莫屋大街115号,中央美地,16000,95m²,3室(1),住宅,在售,145
惠阳区,惠州惠州惠城区汝湖镇雅居乐大道1号,中信凯旋城花园,12000,138m²,3室(1),住宅,售罄,165
茶山镇,西湖中路111号（原西湖酒店）,嘉华星际湾,18000,139m²,3室(1),住宅,售罄,250
博罗县,惠州市博罗县石湾镇四十米大道中岗叶屋段,金叶华府,价格待定,165m²,4室(1),住宅,售罄,123
惠城区,惠州市惠城区水口街道办事处大湖溪第四开发区,天地源御湾,14000,185m²,4室(1),住宅,售罄,231
惠阳区,大亚湾区澳头中心南区安惠大道,合生滨海城,23000,273m²,5室(1),别墅,在售,146
大运新城,地铁3号线荷坳站,THETOWN乐城,43000,89~170m²,5室(1)/4室(2)/3室(1),住宅,在售,365
翠竹,田贝四路与文锦北路的交汇处，洪湖公园正对面,鹏公馆,90000,25~46m²,2室(3)/1室(7),住宅,在售,253
观澜,观澜办事处,金地1號院,80000,194m²,6室(1),别墅,在售,1552
惠阳区,大亚湾石化大道与龙山三路交汇处,金溪湾,14000,121m²,4室(1),住宅,售罄,182
淡水,惠阳区金惠大道西琼苑国际大酒店旁,万祥豪苑,14500,103m²,4室(1),住宅,在售,152
上塘,深圳市龙华新区上塘路与民塘路交汇处,星河传奇二期,64000,82m²,3室(1),住宅,在售,530
布吉街,龙岗区金利路与金鹏路交汇处西北侧,凯旋TRC,57000,37~87m²,3室(2)/2室(4)/1室(3),住宅,在售,160
黄江镇,东莞市黄江聚富路田美广场旁,中泰峰境,15500,88~125m²,4室(1)/3室(3),住宅,在售,137
松山湖,松山湖高新技术产业开发区新竹路3号,3号别墅,40000,530m²,6室(1),别墅,在售,2014
大运新城,龙岗龙岗中心城,颐安都会中央一期,57000,113m²,3室(1),住宅,在售,644
大亚湾区,惠州市大亚湾新区龙海三路与光明一路交汇处,MOMO,13000,97m²,3室(1),住宅,在售,99
西乡,宝安碧海湾银田路与宝源路交汇处,松茂御龙湾,65000,49~99m²,3室(1)/2室(1)/1室(2),商业类,在售,318
西乡,西乡街道银田路与宝源路交汇处南侧（11号线碧海湾站A出口）,碧海君庭,65000,88~175m²,4室(1)/3室(1)/2室(1),住宅,在售,570
淡水,惠阳区淡水下土湖苏屋,保利香槟颂,13500,90m²,3室(2),住宅,售罄,120
博罗县,博罗县园洲镇沙头村委会尾第三、四、五村小组福园桥（土名）地段,水悦澜山,8100,95m²,3室(1),住宅,售罄,73
宵边,大岭山镇 颜屋村晶和路168号,莲湖山庄,40000,234~360m²,8室(1)/5室(1),别墅,售罄,680
大亚湾中心区,大亚湾澳头石化大道中460号,凯旋国际公馆,12500,78~136m²,3室(3)/2室(1),住宅,在售,86
淡水,惠阳区淡水桥背泗水,奥园德明华庭,11800,109~141m²,4室(1)/3室(3),住宅,在售,121
中心城东,深圳市龙岗区碧新路与碧园路的交汇处,公园花半里,37000,89m²,3室(4),住宅,在售,330
塘厦镇,东莞市塘厦镇塘龙西路与龙林辅道交叉口,卓越蔚蓝郡,23000,87~96m²,3室(1)/2室(1),住宅,售罄,213
南站新城,惠阳区淡水白云路76号,乐活188,16000,74m²,1室(1),商业类,在售,122
沙井,沙井街道,星河荣御,42000,45m²,1室(1),商业类,售罄,180
横沥镇,育才路1号（东莞职教城旁）,御河湾,9500,88m²,2室(1),住宅,售罄,83
学院路,东纵大道（天宝站B出口）,卓越中寰,23000,35m²,1室(1),商业类,在售,80
南站新城,惠州市惠阳区淡水大喜街,百顺华府,14000,68~72m²,3室(2),住宅,在售,80
布吉丽湖,龙岗布龙路与吉华路交汇处（上水径地铁口）,万科麓山,58000,,,住宅,在售,519
沙田镇,沙田沙田大道东港城商业中心,约克时代,13500,57m²,1室(1),商业类,售罄,48
寮步,东莞市寮步镇金兴路,中惠松湖城三期,25000,85~105m²,3室(3),住宅,在售,221
大亚湾西区,惠州市大亚湾西区上扬吉祥东路33号,荣达丰园,12500,107~124m²,3室(3),住宅,在售,121
樟木头镇,东莞市樟木头镇石新村,汇景城市中心,15000,82~109m²,4室(2)/3室(4),住宅,售罄,123
南站新城,惠阳区淡水星河东路边地段,星河丹堤A区,14500,100~136m²,5室(1)/4室(1)/3室(1),别墅,售罄,145
西乡,宝安西乡街道新安六路西端（沿江高速大铲湾出口旁）,前海铂寓,53000,34~96m²,2室(3)/1室(2),商业类,售罄,180
清湖,深圳市龙华新区龙华办事处龙观东路以南，清龙路以西,保利悦都,56000,118m²,5室(1),住宅,在售,670
竹子林,福田红荔西路与农林路交汇处（山姆会员店及儿童公园旁）,宝能公馆,110000,230m²,5室(1),住宅,在售,2530
惠阳区,惠州惠阳区迎宾路秋长街道办旁（叶挺将军故里）,顺祥花园,12500,62~76m²,3室(2),住宅,售罄,80
横沥镇,企石东部快速入口旁,嘉宏锦城,9500,131m²,3室(1),住宅,售罄,131
大运新城,龙岗龙岗中心城,颐安都会中央一期,57000,113m²,3室(1),住宅,在售,644
大亚湾西区,惠州市大亚湾西区上扬吉祥东路33号,荣达丰园,12500,107~124m²,3室(3),住宅,在售,121
西乡,宝安碧海湾银田路与宝源路交汇处,松茂御龙湾,65000,49~99m²,3室(1)/2室(1)/1室(2),商业类,在售,318
西乡,西乡街道银田路与宝源路交汇处南侧（11号线碧海湾站A出口）,碧海君庭,65000,88~175m²,4室(1)/3室(1)/2室(1),住宅,在售,570
惠阳区,深圳惠州东霞涌小径湾,华润小径湾二期,15800,131~160m²,3室(1)/2室(1),住宅,在售,206
惠城区,惠州市惠城区水口大道19号（蓝波湾旁）,宝安山水龙城,10000,242m²,4室(1),住宅,售罄,414
惠城区,惠州仲恺高新区和畅五路西3号,TCL康城四季,9300,49m²,1室(1),住宅,售罄,58
公明,光明新区高新西区科发路西侧、十七号南侧,光明1号,45000,88~89m²,3室(1)/2室(2),住宅,在售,338
惠城区,惠东县港口镇双月湾滨海旅游度假区,双月湾温德姆至尊豪廷度假酒店,22000,58m²,1室(1),住宅,在售,116
深圳北站,龙华新区布龙公路北侧,卓能雅苑,49000,108m²,3室(1),住宅,在售,529
寮步,寮步香市路与振兴路交汇处,万润广场,15000,116m²,5室(1),商业类,售罄,40
惠东县,广东省惠州市惠东县巽寮镇金海湾大道,金融街海世界,17000,60~201m²,3室(1)/1室(2),住宅,在售,74
惠东县,平山街道城南新区,弘诚厚园,6500,92~102m²,3室(3),住宅,在售,69
