address,addressinfo,housename,priceinfo,resblockarea,resblockroom,resblocktype,salestatus,secondprice
五龙口,秦岭路与东风路交汇处,华强城市广场天颂,价格待定,38~55m²,1室(3),商业类,售罄,37
西流湖,中原区西四环以东、郑上路南北两侧×,华瑞紫韵城,13000,75~168m²,4室(1)/3室(5)/2室(1),住宅,在售,97
汽配大世界,中州大道与天伦路交会处西200米,国宾中心喜堂,12700,88m²,1室(1),写字楼,在售,115
新郑大,农业西路与西四环交会处北500米,荣盛祝福花语水岸,13200,72~133m²,4室(1)/3室(8)/2室(1),住宅,在售,97
新郑大,莲花街与长椿路交汇处（郑大东门向北100米）,翰林国际城三期,13700,54~157m²,4室(1)/3室(6)/2室(1)/1室(1),住宅,在售,80
北大学城,文化路英才街西800米贾鲁河与东风渠交汇处,融创城开瓏府,价格待定,118~141m²,3室(2),住宅,售罄,160
邙山,江山路与沿黄快速路西4公里处,碧桂园思念翡翠城,9000,95~145m²,4室(2)/3室(5),住宅,在售,90
管南区域,商都大道与泰安街交会处(天鹅湖畔),悦湖会,9000,138~157m²,4室(1)/3室(1),住宅,在售,154
祭城,姚桥路与博学路交叉口向北,鼎天東尚,19500,85~140m²,3室(3)/2室(1),住宅,在售,166
经五路,经七路与红专路交叉口路东,恒祥百悦城,16000,45~64m²,1室(3),商业类,在售,68
北大学城,花园路与大河路交叉处西北角,正商林语溪岸,10000,37~57m²,1室(2),商业类,在售,37
第八大街,经开区前程大道南三环南500米,九龙新城,11500,87~144m²,4室(2)/3室(5)/2室(3),住宅,在售,100
绿茵广场,南阳路与兴隆铺路交叉口向东400米,中海锦城,15700,89~141m²,4室(1)/3室(4),住宅,在售,139
万客来,嵩山南路与南三环交汇处往南3公里路东,鑫苑名城,13000,150m²,4室(1),住宅,在售,203
管南区域,紫荆山南路与宇通路交会处,绿都澜湾,13400,72~143m²,4室(3)/3室(3)/2室(1),住宅,在售,96
万客来,紫荆山南路与南三环交汇处向北200米路东,鑫苑国际新城,14000,51~182m²,4室(4)/3室(11)/2室(2)/1室(2),住宅,在售,70
管南区域,中州大道南三环向南500米路西,永威城,14000,76~141m²,4室(4)/3室(3)/2室(2),住宅,在售,124
第八大街,商都大道人文路交叉口向南200米路东,碧桂园豪园,11500,99~170m²,4室(1)/3室(6),住宅,在售,115
管南区域,南四环与大学路交汇处,万科大都会,13500,78~130m²,4室(1)/3室(4)/2室(1),住宅,在售,105
万客来,嵩山南路与南三环交汇处向南2000米路东,招商天地华府,13500,88~141m²,4室(2)/3室(3),住宅,在售,117
北大学城,文化路与英才街交汇处西南角,美景麟起城,15000,68~125m²,4室(1)/3室(3)/2室(5),住宅,在售,101
北大学城,文化路大河路交会处,万科天伦紫台,15800,88~143m²,4室(1)/3室(5),住宅,在售,136
二里岗,紫荆山路与航海路交叉口,源升金锣湾,价格待定,,,住宅,售罄,123
万客来,大学路与南三环交汇处向南800米,泰宏建业国际城,13200,116~140m²,4室(2)/3室(10),住宅,在售,102
新郑大,长椿路与莲花街交汇处北100米,谦祥万和城二期,13000,140~186m²,4室(1)/3室(1),住宅,在售,182
通泰路,中州大道东侧、永平路与七里河围合区域,润城时光里,15200,88~242m²,4室(3)/3室(2)/2室(2),住宅,在售,133
新郑市,郑港三路与郑港四街交汇处,正弘中央公园,10500,87~142m²,4室(1)/3室(3),住宅,在售,92
轻工业学院,河南正道房地产开发有限公司,正道和苑,价格待定,85~128m²,3室(4)/2室(1),住宅,待售,125
新郑市,郑新快速路与黄金大道交会处南300米路东,浩创梧桐春晓,7900,106~125m²,3室(3),住宅,在售,81
万客来,连云路与漓江路交叉口西南角,橄榄城新公馆,10000,37~40m²,2室(2)/1室(1),商业类,在售,37
第八大街,滨河国际新城经南十二路与经开第十九大街东北,康桥悦蓉园,17300,90~185m²,4室(8)/3室(5),住宅,在售,42
新郑市,四港联动大道与郑港三路交叉口西1000米,康桥林语镇,13000,128~168m²,4室(5)/3室(1),住宅,在售,145
中牟县,郑开大道与雁鸣大道交汇处,普罗理想国,价格待定,279m²,5室(1),别墅,售罄,502
热电厂,郑上路与广武路交汇处西南角,郑西鑫苑名家,7500,99~148m²,4室(1)/3室(3),住宅,在售,74
索凌路北段,文化路与贾鲁河交汇处两岸,锦艺金水湾,15400,88~139m²,4室(1)/3室(3),住宅,在售,135
祭城,龙湖外环路与龙翔八街交汇处,恒大悦龙台,32000,139~200m²,4室(5)/3室(1),住宅,在售,487
天赋路,龙湖外环路与龙翔六街交汇处,亚新茉莉公馆,35000,130~220m²,4室(6)/3室(4),住宅,在售,455
汽车西站,郑州市中原路与西三环交汇处东南,阳光城丽景公馆,16000,77~128m²,3室(5)/2室(2),住宅,在售,120
北大学城,三全路金杯路交叉口向东280米路北,丰乐奥体公馆,16000,75~127m²,4室(1)/3室(4)/2室(1),住宅,在售,123
邙山,天河路与绿源路向西300米,和昌林与城,12500,87~143m²,4室(3)/3室(7),住宅,在售,107
管南区域,中州大道航海路口南300米,阳光城,14000,90~263m²,5室(1)/3室(1)/2室(1),住宅,在售,124
石佛,科学大道瑞达路交汇处,正弘高新数码港,14300,86~140m²,3室(2)/2室(1),住宅,在售,99
中原万达,中原路与华山路交叉口,保利心语,价格待定,136m²,4室(1),住宅,售罄,205
新郑市,祥安路与滨湖路交汇处,康桥溪棠,10500,118m²,3室(1),住宅,在售,124
CBD,农业南路正光北街东166米路北,王鼎禧座,18500,89~150m²,3室(2)/2室(1),商业类,在售,155
新郑市,港澳高速新郑出口西2000米(炎黄大道与宏达路北500米),正商红溪谷,10000,270~325m²,6室(1)/5室(1),别墅,在售,241
新郑市,郑新路与泰山路交汇处向西500米,富田兴龙湾,900,240~348m²,7室(1)/6室(1),别墅,在售,700
管南区域,南四环与大学路交汇处,万科大都会,13500,78~130m²,4室(1)/3室(4)/2室(1),住宅,在售,105
管南区域,紫荆山南路与宇通路交会处,绿都澜湾,13400,72~143m²,4室(3)/3室(3)/2室(1),住宅,在售,96
万客来,紫荆山南路与南三环交汇处向北200米路东,鑫苑国际新城,14000,51~182m²,4室(4)/3室(11)/2室(2)/1室(2),住宅,在售,70
管南区域,中州大道南三环向南500米路西,永威城,14000,76~141m²,4室(4)/3室(3)/2室(2),住宅,在售,124
北大学城,文化路大河路交会处,万科天伦紫台,15800,88~143m²,4室(1)/3室(5),住宅,在售,136
邙山,兴华路与汜河路交汇处,光明索河湾,7000,98~225m²,5室(1)/4室(2)/3室(7),住宅,在售,64
石佛,西三环北延与三全路交会处西约500米,郑州恒大城,16000,82~143m²,4室(1)/3室(11)/2室(1),住宅,在售,149
邙山,大河路与天河路交汇处,融创瀚海大河宸院,16000,143m²,4室(1),住宅,售罄,286
新郑大,西四环与莲花街交会处,裕华满园,12800,82~140m²,4室(1)/3室(3)/2室(1),住宅,在售,107
郑州东站,郑开大道与锦荣路交叉口向南300米,郑东碧桂园,15000,118~270m²,5室(1)/3室(3),住宅,在售,165
郑州东站,东风南路与康宁路交汇处,建业天筑,40000,289~603m²,5室(1)/4室(2),住宅,在售,1156
儿童公园,汝河路与西三环交叉口东北角,和昌湾景国际,14500,76~89m²,3室(3)/2室(3),住宅,在售,111
西流湖,绿博大道与广惠街交会处200米路南,万科荣成兰乔圣菲,10000,124~170m²,4室(2)/3室(1),住宅,在售,124
管南区域,南三环文治路向南1000米,中岳俪景湾一期,13800,73~124m²,3室(4)/2室(1),住宅,在售,101
热电厂,郑上路与广武路交汇处西南角,郑西鑫苑名家,7500,99~148m²,4室(1)/3室(3),住宅,在售,74
万客来,嵩山南路与南三环交汇处往南3公里路东,鑫苑名城,13000,150m²,4室(1),住宅,在售,203
万客来,嵩山南路与南三环交汇处向南2000米路东,招商天地华府,13500,88~141m²,4室(2)/3室(3),住宅,在售,117
北大学城,文化路与英才街交汇处西南角,美景麟起城,15000,68~125m²,4室(1)/3室(3)/2室(5),住宅,在售,101
第八大街,商都大道人文路交叉口向南200米路东,碧桂园豪园,11500,99~170m²,4室(1)/3室(6),住宅,在售,115
荥阳,南水北调走廊和科学大道交汇处,永威逸阳溪畔,13000,174~220m²,4室(3),别墅,在售,213
万客来,嵩山南路与南三环交汇处南2公里路西,融侨悦澜庭南院,12300,107~125m²,4室(1)/3室(1),住宅,在售,111
郑州东站,郑开大道与京港澳交会处东1000米路南,正商书香铭筑,16000,66~71m²,3室(3)/1室(1),商业类,在售,120
管南区域,郑州二七区大学路南四环交会处东南,万科百荣万商国际荣寓,9000,25m²,1室(1),商业类,在售,22
新北站,花园路与宏康路交会处向西约700米路南,海亮时代ONE,12000,33~45m²,3室(1)/1室(2),商业类,在售,39
帝湖,航海路与桐柏路交叉口西南,万科民安星辰,11750,21~42m²,1室(3),商业类,在售,25
新郑市,四港联动大道与迎宾大道交汇处向北1000米路西,世航四合院,15000,227~241m²,4室(4),别墅,在售,340
白沙,商都大道与前程大道交汇处向东1000米路北,东润城,12000,95~112m²,3室(5),住宅,在售,114
荥阳,中原西路与荥泽大道交汇处东北角,碧桂园龙城天悦,18000,40~64m²,1室(4),底商,在售,73
文博广场,东风路与花园路交会处向西250米路南,正弘城正弘中心,18000,89~260m²,1室(5),写字楼,在售,229
万客来,大学路与南三环交汇处南400米路东,锦荣UI公寓,11000,37~50m²,1室(2),商业类,在售,39
荥阳,南水北调走廊和科学大道交汇处,永威逸阳溪畔,13000,174~220m²,4室(3),别墅,在售,213
中牟县,绿博大道人文路交叉口南300米路东,名门紫园,14200,105~176m²,4室(4)/3室(2),住宅,在售,147
管南区域,中州大道南三环文治路鼎文街交叉口,百成上院,18000,220~460m²,6室(1)/4室(1),别墅,在售,407
万客来,嵩山南路与南三环交汇处往南3公里路东,鑫苑名城,9500,22~40m²,2室(3)/1室(2),商业类,在售,21
刘寨,南阳路弘润路交会处西北角,台隆合园,14500,87~125m²,3室(2)/2室(2),住宅,在售,126
祭城,商都大道与人文路交汇处,路劲国际城,价格待定,89~160m²,4室(4)/3室(3),住宅,待售,81
沙口路,农业路沙口路东北角,亚新美好城邦,17500,80~122m²,3室(1)/2室(3),住宅,在售,144
天赋路,九如路与龙湖外环路交叉口西50米,中力龙湾公馆,28000,194~289m²,5室(2)/3室(1),住宅,在售,662
新郑大,科学大道与西四环交汇处西北角,万科城,13500,77~108m²,3室(4)/2室(1),住宅,在售,103
万客来,大学南路与南四环交汇处西南侧,鑫苑二七鑫中心,12000,89~114m²,3室(3),住宅,在售,106
五龙口,农业路和冉屯东路交叉口向西300米路北,九龙城五期,15800,85~113m²,3室(1)/2室(2),住宅,在售,126
管南区域,中州大道长江东路交叉口,正商汇都中心,11800,64m²,1室(1),商业类,在售,77
石佛,玉兰街16号（科学大道与金梭路交叉口向南100米路西）,龙汇国际,15000,48~69m²,3室(2)/2室(1),商业类,在售,69
儿童公园,桐柏路与汝河路交汇处西北角,升龙御玺,14500,102~146m²,4室(1)/3室(5),住宅,在售,95
祭城,商都大道与人文路交汇处,路劲国际城,价格待定,89~160m²,4室(4)/3室(3),住宅,待售,81
沙口路,农业路沙口路东北角,亚新美好城邦,17500,80~122m²,3室(1)/2室(3),住宅,在售,144
天赋路,九如路与龙湖外环路交叉口西50米,中力龙湾公馆,28000,194~289m²,5室(2)/3室(1),住宅,在售,662
新郑大,科学大道与西四环交汇处西北角,万科城,13500,77~108m²,3室(4)/2室(1),住宅,在售,103
万客来,大学南路与南四环交汇处西南侧,鑫苑二七鑫中心,12000,89~114m²,3室(3),住宅,在售,106
五龙口,农业路和冉屯东路交叉口向西300米路北,九龙城五期,15800,85~113m²,3室(1)/2室(2),住宅,在售,126
郑州东站,金水东路与明理路交会处南500米,未来华庭,20000,86~139m²,3室(1)/2室(1),住宅,在售,173
月季公园,农业路与嵩山路交叉口,升龙天汇广场,15200,75~145m²,4室(2)/3室(4)/2室(1),住宅,在售,109
西流湖,中原路西四环交汇处向南500米路西,永威西郡,价格待定,98m²,3室(1),住宅,售罄,103
新郑大,农业西路与云杉路交会处向北100米,祝福红城,12500,82~121m²,3室(1)/2室(1),住宅,在售,107
汽配大世界,中州大道与天伦路交会处西200米,国宾中心喜堂,13500,39~82m²,2室(1)/1室(1),商业类,在售,51
西流湖,化工路与瑞达路交汇处向西100米路南,健达西西湖,价格待定,80~135m²,3室(2)/2室(1),住宅,售罄,129
管南区域,南三环与金岱路交口向南800米路西,光之谷,价格待定,54m²,1室(1),商业类,售罄,51
石佛,莲花街与牡丹路口,荣邦城,14000,81~92m²,3室(2)/2室(1),住宅,在售,116
郑州东站,东风南路与福禄路交汇处东150米,海马公园,26000,75~162m²,4室(1)/3室(3)/2室(2)/1室(1),住宅,在售,220
五龙口,西站路(金水西路)与秦岭路交汇处,金水世纪城,12500,125m²,3室(1),住宅,在售,107
新郑大,雪松路与翠竹街交汇处,朗悦公园道1號,15600,25~157m²,4室(4)/3室(3)/1室(2),住宅,在售,38
郑州东站,金水大道与雁鸣路交会处向南900米,星联湾,13500,90~141m²,3室(2)/2室(1),住宅,在售,118
北大学城,花园路与大河路交叉处西北角,正商林语溪岸,13000,117~140m²,4室(1)/3室(1),住宅,在售,117
CBD,金水东路与屏华路交叉口南200米,雅居乐春森湖畔,12000,135~151m²,4室(4),住宅,在售,91
儿童公园,淮河路华山路交叉口往南300米路西,盛世卧龙城,13000,83~130m²,3室(4)/2室(3),住宅,在售,108
第三大街,绿博大道广惠街交会处西南,融创华夏观澜壹号,10700,105~195m²,4室(1)/3室(4),住宅,在售,113
郑州东站,金水东路与万三路交会处向南800米路西,永威森林花语,13000,99~174m²,4室(3)/3室(5),住宅,在售,122
沙口路,商都大道人文路交叉口向南200米路东,瑞隆城三期麒麟山,18500,95~134m²,3室(2),住宅,在售,175
第三大街,郑开大道与广惠街交汇处西北角,康桥香溪郡,13000,112~182m²,4室(6)/3室(6)/2室(1),住宅,在售,133
荥阳,安阳路与工业路交汇处,盈盛龙栖湾,12000,341~444m²,6室(2)/5室(1)/4室(1),别墅,在售,410
郑州东站,商都路与普惠路交叉口的东南侧,万科福晟万科誉,17500,22~65m²,3室(1)/1室(1),商业类,在售,40
祭城,商都大道与人文路交汇处,路劲国际城,价格待定,89~160m²,4室(4)/3室(3),住宅,待售,81
沙口路,农业路沙口路东北角,亚新美好城邦,17500,80~122m²,3室(1)/2室(3),住宅,在售,144
天赋路,九如路与龙湖外环路交叉口西50米,中力龙湾公馆,28000,194~289m²,5室(2)/3室(1),住宅,在售,662
新郑大,科学大道与西四环交汇处西北角,万科城,13500,77~108m²,3室(4)/2室(1),住宅,在售,103
万客来,大学南路与南四环交汇处西南侧,鑫苑二七鑫中心,12000,89~114m²,3室(3),住宅,在售,106
五龙口,农业路和冉屯东路交叉口向西300米路北,九龙城五期,15800,85~113m²,3室(1)/2室(2),住宅,在售,126
万客来,陇海路与西四环交会处,汇泉西悦城,11800,77~128m²,4室(1)/3室(3)/2室(1),住宅,在售,90
郑州东站,金水东路与明理路交会处南500米,未来华庭,20000,86~139m²,3室(1)/2室(1),住宅,在售,173
月季公园,农业路与嵩山路交叉口,升龙天汇广场,15200,75~145m²,4室(2)/3室(4)/2室(1),住宅,在售,109
新郑大,农业西路与云杉路交会处向北100米,祝福红城,12500,82~121m²,3室(1)/2室(1),住宅,在售,107
汽配大世界,中州大道与天伦路交会处西200米,国宾中心喜堂,13500,39~82m²,2室(1)/1室(1),商业类,在售,51
新郑市,郑港二街郑港二路,山顶御景园,9200,108~127m²,3室(3),住宅,在售,99
新郑市,云港路北侧（机场收费站向北100米）,蓝天商务花园,15500,280m²,5室(1),别墅,在售,392
新郑市,四港联动大道与迎宾大道交汇处向北1000米路西,世航四合院,10500,38~68m²,1室(9),商业类,在售,36
新郑市,郑港一路与郑港二街交汇处,中建森林上郡,9500,89~128m²,3室(5),住宅,在售,62
荥阳,索河路与荥泽大道交汇处东北角,碧桂园龙城二期,8800,95~136m²,3室(5),住宅,在售,83
月季公园,农业路与嵩山路交叉口,升龙天汇广场,14000,54~55m²,2室(1)/1室(1),商业类,在售,38
荥阳,陇海快速路西至新田大道南行,新田城南山,9950,84~198m²,5室(2)/4室(3)/3室(4)/2室(1),住宅,在售,80
邙山,江山路与坡阳路交汇处东北角,正商启盛华庭,13800,84~129m²,4室(1)/3室(2),住宅,在售,115
祭城,平安大道(原祭城路)与博学路交叉口东200米,永和龙子湖广场,17000,83~160m²,1室(2),写字楼,在售,150
石佛,科学大道与银屏路交叉口西北角,保利文化广场,16000,79~157m²,4室(3)/3室(11)/2室(1),住宅,在售,124
中牟县,雁鸣湖国家农业公园北邻,长基雁月湾,6800,88~198m²,4室(1)/3室(3)/2室(1),住宅,在售,59
富田大厦,农业路与南阳路交汇处西200米,物华国际,13000,41~82m²,2室(1)/1室(3),商业类,在售,59
西流湖,化工路与瑞达路交汇处向西100米路南,健达西西湖,价格待定,80~135m²,3室(2)/2室(1),住宅,售罄,129
管南区域,南三环与金岱路交口向南800米路西,光之谷,价格待定,54m²,1室(1),商业类,售罄,51
石佛,莲花街与牡丹路口,荣邦城,14000,81~92m²,3室(2)/2室(1),住宅,在售,116
郑州东站,东风南路与福禄路交汇处东150米,海马公园,26000,75~162m²,4室(1)/3室(3)/2室(2)/1室(1),住宅,在售,220
五龙口,西站路(金水西路)与秦岭路交汇处,金水世纪城,12500,125m²,3室(1),住宅,在售,107
新郑市,新港十一路与航兴路交汇处,和昌盛世城邦,500,223m²,3室(1),别墅,在售,500
商代遗址,郑汴路未来路交叉口西北角,绿都广场二环里,16000,39~124m²,3室(3)/2室(4)/1室(4),住宅,在售,62
荥阳,陇海快速路西至新田大道南行,新田城南山,9950,84~198m²,5室(2)/4室(3)/3室(4)/2室(1),住宅,在售,80
邙山,江山路与坡阳路交汇处东北角,正商启盛华庭,13800,84~129m²,4室(1)/3室(2),住宅,在售,115
西流湖,中原西路与商隐路交汇处向北600米路西,新城尚郡,8500,93~125m²,3室(4),住宅,在售,80
