address,addressinfo,housename,priceinfo,resblockarea,resblockroom,resblocktype,salestatus,secondprice
惠阳区,惠州大亚湾龙海三路与龙海六路交汇处,创富豪庭,15000,64~97m²,3室(2)/2室(1),住宅,售罄,86
惠阳区,惠州大亚湾龙海二路及龙山六路交汇处,缤纷TOWN二期,价格待定,,,住宅,售罄,80
惠阳区,惠州大亚湾西区人民东路10号,如兴杰座,10000,84~164m²,3室(1)/2室(3),商业类,售罄,101
惠阳区,龙海三路和龙山五路交汇处,嘉霖骏禧一期,12000,89~101m²,3室(2)/2室(1),住宅,售罄,98
惠阳区,大亚湾西区龙海二路与大亚湾大道交汇处,大亚湾碧桂园翡翠山,14800,143m²,4室(1),住宅,在售,144
惠东县,惠州市惠东县亚婆角度假区,融创海湾半岛,11300,51~85m²,2室(1)/1室(1),住宅,在售,61
惠阳区,惠州市惠阳区淡水镇东华大道与承修四路交汇处（世纪华园大饭店旁）,好益康世纪中心,13800,61~79m²,2室(2)/1室(1),商业类,在售,48
惠阳区,深圳市龙岗大道与惠州市新圩镇东风路交汇处,隆腾盛世,20000,125m²,3室(1),住宅,在售,205
惠阳区,大亚湾大道7号天喜东方旁,华西星辉公馆,价格待定,89m²,2室(1),住宅,售罄,89
惠阳区,惠阳区秋水街道西湖村地段,九洲玉带湾,13800,119m²,5室(1),住宅,售罄,122
惠城区,惠城区东江新城华罗庚中学旁,中信水岸城,10600,89m²,2室(1),住宅,售罄,94
惠阳区,惠州市大亚湾澳头教育路8号,锦绣学府,价格待定,90m²,3室(1),住宅,售罄,119
惠阳区,大亚湾教育路旁,海伦堡爱Me城市,11000,128m²,4室(1),住宅,售罄,102
惠阳区,大亚湾中心区中兴北路196号,君跃荃新时代,11500,121m²,3室(1),住宅,售罄,145
惠阳区,惠州市惠阳区高尔夫路恒大棕榈岛,恒大棕榈岛,15000,113m²,4室(1),住宅,在售,130
惠阳区,惠州市惠阳区惠澳大道中建旁碧桂园山河城,碧桂园山河城,16000,341m²,5室(1),别墅,售罄,545
惠阳区,惠州市惠阳区淡水人民四路,天安珑城,15000,,,住宅,售罄,141
惠阳区,惠州大亚湾澳头新澳大道十二街11号,中萃1829,9500,86m²,2室(1),住宅,售罄,43
惠阳区,惠阳区淡水土湖兴湖路(群星小学旁),钻石公馆,13500,33~72m²,2室(1)/1室(1),住宅,在售,45
惠阳区,惠州大亚湾西区石化大道西66号,卓越东部蔚蓝海岸花园,14000,80m²,2室(1),住宅,售罄,112
惠阳区,大亚湾西区石化大道西299号,锦绣壹号,19500,85m²,3室(1),住宅,售罄,166
惠阳区,惠州市惠阳区新墟镇新丰管理区小碧段,新昌御园,11000,103m²,3室(1),住宅,售罄,92
惠阳区,惠州市惠阳区淡水人民三路,冠臣御品,13600,141m²,4室(1),住宅,售罄,110
惠阳区,石化大道西与锦绣东路交汇处,秋谷跃府,价格待定,101m²,3室(1),住宅,售罄,141
惠阳区,惠州市惠阳经济开发区御和路与莲塘路交汇处,三和国际花园城,13000,99m²,3室(1),住宅,售罄,74
惠城区,惠阳区惠风东二路,天健阳光花园,7000,43m²,1室(1),住宅,售罄,30
惠城区,惠州市仲恺高新区东江高新科技产业园东新大道101号,弘泰映月城,7200,123m²,4室(1),住宅,售罄,94
惠阳区,惠州市惠阳区淡水人民三路,冠臣御品,13600,141m²,4室(1),住宅,售罄,110
惠阳区,石化大道西与锦绣东路交汇处,秋谷跃府,价格待定,101m²,3室(1),住宅,售罄,141
惠阳区,惠州市惠阳经济开发区御和路与莲塘路交汇处,三和国际花园城,13000,99m²,3室(1),住宅,售罄,74
惠城区,惠阳区惠风东二路,天健阳光花园,7000,43m²,1室(1),住宅,售罄,30
惠城区,惠州市仲恺高新区东江高新科技产业园东新大道101号,弘泰映月城,7200,123m²,4室(1),住宅,售罄,94
惠阳区,惠州惠州惠城区汝湖镇雅居乐大道1号,中信凯旋城花园,12000,138m²,3室(1),住宅,售罄,165
博罗县,惠州市博罗县石湾镇四十米大道中岗叶屋段,金叶华府,价格待定,165m²,4室(1),住宅,售罄,123
惠城区,惠州市惠城区水口街道办事处大湖溪第四开发区,天地源御湾,14000,185m²,4室(1),住宅,售罄,231
惠阳区,大亚湾区澳头中心南区安惠大道,合生滨海城,23000,273m²,5室(1),别墅,在售,146
惠阳区,大亚湾石化大道与龙山三路交汇处,金溪湾,14000,121m²,4室(1),住宅,售罄,182
淡水,惠阳区金惠大道西琼苑国际大酒店旁,万祥豪苑,14500,103m²,4室(1),住宅,在售,152
南站新城,惠州市惠阳区淡水东华大道中32号,锦江海悦中心,13500,91~116m²,4室(2)/3室(1),住宅,售罄,123
淡水,惠阳区淡水下土湖苏屋,保利香槟颂,13500,90m²,3室(2),住宅,售罄,120
博罗县,博罗县园洲镇沙头村委会尾第三、四、五村小组福园桥（土名）地段,水悦澜山,8100,95m²,3室(1),住宅,售罄,73
大亚湾中心区,大亚湾澳头石化大道中460号,凯旋国际公馆,12500,78~136m²,3室(3)/2室(1),住宅,在售,86
淡水,惠阳区淡水桥背泗水,奥园德明华庭,11800,109~141m²,4室(1)/3室(3),住宅,在售,121
南站新城,惠阳区淡水白云路76号,乐活188,16000,74m²,1室(1),商业类,在售,122
南站新城,惠州市惠阳区淡水大喜街,百顺华府,14000,68~72m²,3室(2),住宅,在售,80
大亚湾西区,惠州市大亚湾西区上扬吉祥东路33号,荣达丰园,12500,107~124m²,3室(3),住宅,在售,121
南站新城,惠阳区淡水星河东路边地段,星河丹堤A区,14500,100~136m²,5室(1)/4室(1)/3室(1),别墅,售罄,145
惠城区,惠州仲恺高新区和畅五路西3号,TCL康城四季,9300,49m²,1室(1),住宅,售罄,58
惠城区,惠东县港口镇双月湾滨海旅游度假区,双月湾温德姆至尊豪廷度假酒店,22000,58m²,1室(1),住宅,在售,116
博罗县,博罗县园洲镇寮仔村,明丰东江府,7000,180m²,5室(1),住宅,售罄,117
大亚湾西区,惠州市大亚湾西区上扬吉祥东路33号,荣达丰园,12500,107~124m²,3室(3),住宅,在售,121
南站新城,惠阳区淡水星河东路边地段,星河丹堤A区,14500,100~136m²,5室(1)/4室(1)/3室(1),别墅,售罄,145
惠东县,广东省惠州市惠东县稔山半岛港口镇双月湾海滨度假区,宝安虹海湾,12000,51m²,1室(2),住宅,售罄,62
惠阳区,石化大道西71号,秋谷康城,10000,,,住宅,售罄,80
惠东县,平山街道城南新区,弘诚厚园,6500,92~102m²,3室(3),住宅,在售,69
惠东县,惠东平山街道陈塘（环城路旁）,中航维拉庄园,价格待定,371m²,5室(1),别墅,售罄,400
淡水,惠阳区淡水下土湖苏屋,保利香槟颂,13500,90m²,3室(2),住宅,售罄,120
博罗县,博罗县园洲镇沙头村委会尾第三、四、五村小组福园桥（土名）地段,水悦澜山,8100,95m²,3室(1),住宅,售罄,73
惠阳区,惠州市大亚湾中兴中路与中兴北路交汇处,新力东园,13000,90~106m²,3室(2),住宅,在售,120
惠阳区,惠州市惠阳区淡水土湖下寮地段与秋长西湖片区,保利阳光城,13900,134m²,4室(1),住宅,在售,115
博罗县,惠州市博罗县石湾镇永石大道与兴业一路交汇处（石湾镇政府旁）,名巨山水城,11900,91m²,3室(1),住宅,售罄,96
大亚湾区,惠州市大亚湾新区龙海三路与光明一路交汇处,MOMO,13000,97m²,3室(1),住宅,在售,99
大亚湾中心区,大亚湾澳头石化大道中460号,凯旋国际公馆,12500,78~136m²,3室(3)/2室(1),住宅,在售,86
淡水,惠阳区淡水桥背泗水,奥园德明华庭,11800,109~141m²,4室(1)/3室(3),住宅,在售,121
南站新城,惠州市惠阳区淡水大喜街,百顺华府,14000,68~72m²,3室(2),住宅,在售,80
南站新城,惠阳区淡水白云路76号,乐活188,16000,74m²,1室(1),商业类,在售,122
南站新城,惠州市惠阳区淡水东华大道中32号,锦江海悦中心,13500,91~116m²,4室(2)/3室(1),住宅,售罄,123
淡水,惠阳区金惠大道西琼苑国际大酒店旁,万祥豪苑,14500,103m²,4室(1),住宅,在售,152
大亚湾西区,惠州大亚湾爱群路与永达路交汇处,秋谷宏府,12500,105m²,3室(1),住宅,在售,46
淡水,惠州市惠阳区白云二路与东华二路交汇处,福悦铭座,11200,98~138m²,5室(1)/3室(2),住宅,在售,117
惠东县 ,广东省惠州亚婆角海滨旅游区,小径海岸城花园,11000,55~140m²,4室(1)/3室(7)/2室(10)/1室(1),住宅,售罄,60
惠东县 ,惠东县港口滨海旅游度假区东山海地段,享海1777,18000,78m²,2室(1),住宅,售罄,142
惠东县 ,港口滨海旅游度假村东山海地段,檀悦都喜天丽度假酒店,20000,52m²,1室(1),商业类,在售,104
惠阳区,广东省惠州市惠阳区大亚湾大道与龙海二路交汇处,泰丰牧马湖,28000,124~162m²,5室(2)/4室(1),别墅,售罄,372
博罗县,博罗县罗阳镇城东区商业东街262号东森公园,半山豪庭,价格待定,86m²,2室(1),住宅,售罄,49
惠阳区,惠州大亚湾西区上杨马栅（富康国际向澳头距离200米）,恒鑫御园,12000,131m²,3室(1),住宅,售罄,157
博罗县,博罗县罗阳镇城东社区体育大道60号.体育花园,体育花园,价格待定,77m²,2室(1),住宅,售罄,50
惠城区,惠州仲恺高新区陈江街道仲恺六路228号,天翔华利苑,8600,115m²,3室(1),住宅,售罄,62
惠阳区,龙山一路与西南大道交汇处,荣佳国韵,14500,77m²,2室(1),住宅,在售,108
惠城区,惠州市惠阳区永湖镇元岭村地段,碧桂园逸泉山庄,8500,117m²,3室(1),住宅,售罄,99
惠阳区,惠州市大亚湾中心区中心南路与中兴六路交叉位置,碧桂园太东天樾湾,13500,125m²,4室(1),住宅,售罄,138
惠东县 ,惠东县港口滨海旅游度假区东山海地段,享海1777,18000,78m²,2室(1),住宅,售罄,142
惠阳区,惠州市惠阳区惠澳大道中建旁碧桂园山河城,碧桂园山河城,价格待定,,,住宅,售罄,90
惠阳区,中嘉领俊宏景海滨公寓,中嘉领骏,13000,74m²,2室(1),住宅,售罄,88
惠城区,惠州市惠城区惠博大道466号,润城双璧湾,12500,90m²,2室(1),住宅,售罄,80
博罗县,惠州市博罗县龙溪镇大塘路,金昌凤凰苑,价格待定,87~160m²,4室(1)/3室(3)/2室(3),住宅,售罄,62
大亚湾中心区,惠州大亚湾中兴五路与中兴北路交汇处,荣盛花语馨苑,11000,80~88m²,3室(2),住宅,售罄,100
大亚湾中心区,惠州大亚湾霞涌霞景路1号,维也纳国际酒店海景公馆,18000,32~42m²,1室(2),住宅,售罄,58
大亚湾区,中国·惠州·大亚湾中心区·管委会正对面·红树林公园东侧,红树东岸,12000,107m²,3室(1),住宅,售罄,91
惠阳区,广东省惠州市惠阳区大亚湾大道与龙海二路交汇处,泰丰牧马湖,28000,124~162m²,5室(2)/4室(1),别墅,售罄,372
博罗县,博罗县罗阳镇城东区商业东街262号东森公园,半山豪庭,价格待定,86m²,2室(1),住宅,售罄,49
惠阳区,德洲中心城花园,盛荟花园,价格待定,102m²,2室(1),住宅,售罄,122
惠阳区,石化大道旁（澳头高速出口左转300米）,太东天地花园,12500,88m²,2室(1),住宅,售罄,110
惠城区,博罗县东江东岸博罗大桥左侧约300米处,佳兆业东江新城,价格待定,,,住宅,售罄,90
惠阳区,惠州市惠阳区淡水新桥村,雅居乐花园,11000,118m²,3室(1),住宅,在售,107
惠城区,惠州市惠城区水口街道办事处合生大道3号,合生上观国际,11000,120m²,3室(1),住宅,售罄,103
惠城区,惠州市惠城区水口街道办事处龙湖大道369号,宏新蜜糖小城,8800,,,住宅,售罄,147
惠阳区,惠州市惠阳区惠澳大道中建旁碧桂园山河城,碧桂园山河城,价格待定,,,住宅,售罄,90
大亚湾区,惠州澳头大涌路一号,恒大依山海湾,12600,132m²,4室(1),住宅,在售,166
淡水,惠阳区淡水内环路西侧,壹方水榭,14000,62~122m²,5室(1)/4室(2)/3室(3)/1室(1),住宅,售罄,90
大亚湾区,中国·惠州·大亚湾中心区·管委会正对面·红树林公园东侧,红树东岸,12000,107m²,3室(1),住宅,售罄,91
南站新城,惠州惠阳区开城大道南132号,奥园开城首府,12800,89~95m²,3室(2),住宅,在售,65
大亚湾西区,惠州市大亚湾龙海一路与沿河路交汇处,新力上园,14000,89~116m²,3室(3),住宅,在售,120
惠阳区,惠阳行政服务中心北侧300米（惠南大道与迎宾大道交汇处）,德威花园城,11000,95~129m²,4室(1)/3室(3),住宅,在售,75
大亚湾西区,惠州大亚湾西区龙山五路1号,金地天润自在城,13300,98m²,2室(1),住宅,在售,132
大亚湾中心区,惠州沿海高速澳头出入口东侧500米,新力琥珀园,13000,92~106m²,3室(2),住宅,在售,125
惠东县 ,惠东县稔山镇船澳村委和联丰村委亚婆角古塘地段,合正东部湾,13500,244m²,3室(1),别墅,在售,500
惠城区,惠州大道(小金口段)393号,鸿威金都雅苑,价格待定,,,住宅,售罄,59
惠城区,惠州市惠城区河南岸下马庄路10号,宏益花城,价格待定,128m²,4室(1),住宅,售罄,204
龙门县,惠州市惠阳区龙门永汉镇（广河高速永汉出口处）,富力南昆山温泉养生谷,8800,118m²,3室(1),别墅,售罄,100
惠东县,惠东卫民路,富森·公园壹号,6500,229m²,5室(1),住宅,售罄,127
惠城区,惠州市惠城区江北25号小区（中信大桥旁）,鼎峰国汇山,13000,88m²,2室(1),住宅,待售,114
惠城区,惠州市惠城区惠南大道与体育南路交汇处,保华铂郡,11000,160m²,4室(1),住宅,售罄,11000
惠城区,惠州仲恺高新区华星三路6号,邦民华家园,8700,108m²,3室(1),住宅,售罄,94
惠阳区,惠州市惠阳区新圩镇东风村高屋,牧云溪谷,18500,116m²,4室(1),住宅,在售,218
惠阳区,惠州市惠阳区新圩镇元洞村高布龙地段,碧桂园翠湖湾,11200,129m²,3室(1),住宅,在售,160
惠东县,惠东东部巽寮湾区的稔山镇范和湾跨海大桥旁,富力湾,11000,45m²,1室(1),别墅,售罄,49
惠东县,惠东东部巽寮湾区的稔山镇范和湾跨海大桥旁,富力湾,10000,46~123m²,3室(1)/2室(2)/1室(3),住宅,在售,40
惠城区,惠州仲恺高新区仲恺五路132号,龙宸梧桐郡府,12000,78m²,1室(1),住宅,售罄,78
惠东县,惠州市惠东县黄埠镇海滨大道盐洲大桥旁,碧桂园九龙湾,6100,180m²,4室(1),住宅,售罄,120
惠东县,惠州市惠东县平海镇南门海地段,万科双月湾,11000,42m²,1室(1),住宅,在售,46
大亚湾区,广东省惠州市大亚湾西区龙海三路18号,聚福揽福豪庭,12800,96~114m²,3室(7),住宅,在售,121
惠城区,惠州市仲恺区陈江三星电子厂斜对面,五经山水大观,11000,136m²,4室(1),住宅,在售,150
惠阳区,惠州大亚湾新澳大道旁（天禧东方旁）,如鱼,12000,37m²,1室(1),住宅,售罄,44
惠东县,惠东县稔山镇船澳村委和联丰村委亚婆角古塘地段,合正东部湾,13000,110m²,2室(1),住宅,售罄,62
惠阳区,惠州大亚湾澳头升平四路16号,海伦堡海伦虹,12000,50~80m²,2室(9),住宅,在售,63
惠城区,旭日二路9号,丽景湾上,10500,94~120m²,3室(1)/2室(1),住宅,售罄,103
惠阳区,惠阳区淡水街道桥背村地段,龙林上观,12000,101m²,3室(1),住宅,售罄,121
惠城区,惠州市仲恺区陈江三星电子厂斜对面,五经山水大观,11000,136m²,4室(1),住宅,在售,150
惠阳区,惠州大亚湾新澳大道旁（天禧东方旁）,如鱼,12000,37m²,1室(1),住宅,售罄,44
大亚湾中心区,广东省惠州市大亚湾中心区中兴北路与中兴中路交汇 ,新力东园二期,13000,92~107m²,3室(1)/2室(1),住宅,在售,120
南站新城,惠州市惠阳区龙海一路与龙山二路交汇处,御梓园,13250,78~97m²,3室(2),住宅,在售,103
大亚湾区,惠州市大亚湾中兴五路体育交汇处,蓝湾星宸,11000,118~125m²,3室(2),住宅,在售,92
惠东县 ,惠东县稔山镇船澳村委和联丰村委亚婆角古塘地段,合正东部湾,13500,244m²,3室(1),别墅,在售,500
惠阳区,广东省惠州市大亚湾中心区中兴三路6号,金沙世纪城,15500,77~129m²,3室(2)/2室(2),住宅,在售,87
惠阳区,惠州大亚湾西区中兴北路219号,碧桂园太东公园上城,14500,110~128m²,4室(1)/3室(1),住宅,在售,139
惠东县 ,港口滨海旅游度假村东山海地段,檀悦都喜天丽度假酒店,20000,52m²,1室(1),商业类,在售,104
惠阳区,惠州大亚湾澳头新澳大道15号,金洋花海,12500,103~139m²,4室(2),住宅,在售,56
惠阳区,惠州大亚湾澳头中兴一路1号,碧桂园中萃公园,11000,116~142m²,3室(1)/2室(1),住宅,在售,117
惠阳区,惠州大亚湾西区樟树埔龙山一路61号,德洲城六期,17600,78~98m²,3室(1)/2室(1),住宅,在售,136
惠东县,惠州市惠东县亚婆角度假区,融创海湾半岛,11300,51~85m²,2室(1)/1室(1),住宅,在售,61
惠东县 ,惠东县稔山镇船澳村委和联丰村委亚婆角古塘地段,合正东部湾,13500,244m²,3室(1),别墅,在售,500
惠阳区,广东省惠州市大亚湾中心区中兴三路6号,金沙世纪城,15500,77~129m²,3室(2)/2室(2),住宅,在售,87
惠阳区,惠州大亚湾西区中兴北路219号,碧桂园太东公园上城,14500,110~128m²,4室(1)/3室(1),住宅,在售,139
惠东县 ,港口滨海旅游度假村东山海地段,檀悦都喜天丽度假酒店,20000,52m²,1室(1),商业类,在售,104
惠阳区,惠州大亚湾澳头新澳大道15号,金洋花海,12500,103~139m²,4室(2),住宅,在售,56
惠阳区,惠州大亚湾澳头中兴一路1号,碧桂园中萃公园,11000,116~142m²,3室(1)/2室(1),住宅,在售,117
惠阳区,惠州大亚湾西区樟树埔龙山一路61号,德洲城六期,17600,78~98m²,3室(1)/2室(1),住宅,在售,136
惠东县,惠州市惠东县亚婆角度假区,融创海湾半岛,11300,51~85m²,2室(1)/1室(1),住宅,在售,61
惠东县 ,惠东县稔山镇船澳村委和联丰村委亚婆角古塘地段,合正东部湾,13500,244m²,3室(1),别墅,在售,500
惠阳区,广东省惠州市大亚湾中心区中兴三路6号,金沙世纪城,15500,77~129m²,3室(2)/2室(2),住宅,在售,87
惠阳区,惠州大亚湾西区中兴北路219号,碧桂园太东公园上城,14500,110~128m²,4室(1)/3室(1),住宅,在售,139
惠东县 ,港口滨海旅游度假村东山海地段,檀悦都喜天丽度假酒店,20000,52m²,1室(1),商业类,在售,104
惠阳区,惠州大亚湾澳头新澳大道15号,金洋花海,12500,103~139m²,4室(2),住宅,在售,56
惠阳区,惠州大亚湾澳头中兴一路1号,碧桂园中萃公园,11000,116~142m²,3室(1)/2室(1),住宅,在售,117
惠阳区,惠州大亚湾西区樟树埔龙山一路61号,德洲城六期,17600,78~98m²,3室(1)/2室(1),住宅,在售,136
惠东县,惠州市惠东县亚婆角度假区,融创海湾半岛,11300,51~85m²,2室(1)/1室(1),住宅,在售,61
惠东县 ,惠东县稔山镇船澳村委和联丰村委亚婆角古塘地段,合正东部湾,13500,244m²,3室(1),别墅,在售,500
惠阳区,广东省惠州市大亚湾中心区中兴三路6号,金沙世纪城,15500,77~129m²,3室(2)/2室(2),住宅,在售,87
惠阳区,惠州大亚湾西区中兴北路219号,碧桂园太东公园上城,14500,110~128m²,4室(1)/3室(1),住宅,在售,139
惠东县 ,港口滨海旅游度假村东山海地段,檀悦都喜天丽度假酒店,20000,52m²,1室(1),商业类,在售,104
惠阳区,惠州大亚湾澳头新澳大道15号,金洋花海,12500,103~139m²,4室(2),住宅,在售,56
惠阳区,惠州大亚湾澳头中兴一路1号,碧桂园中萃公园,11000,116~142m²,3室(1)/2室(1),住宅,在售,117
惠阳区,惠州大亚湾西区樟树埔龙山一路61号,德洲城六期,17600,78~98m²,3室(1)/2室(1),住宅,在售,136
惠东县,惠州市惠东县亚婆角度假区,融创海湾半岛,11300,51~85m²,2室(1)/1室(1),住宅,在售,61
惠东县 ,惠东县稔山镇船澳村委和联丰村委亚婆角古塘地段,合正东部湾,13500,244m²,3室(1),别墅,在售,500
惠阳区,广东省惠州市大亚湾中心区中兴三路6号,金沙世纪城,15500,77~129m²,3室(2)/2室(2),住宅,在售,87
惠阳区,惠州大亚湾西区中兴北路219号,碧桂园太东公园上城,14500,110~128m²,4室(1)/3室(1),住宅,在售,139
惠东县 ,港口滨海旅游度假村东山海地段,檀悦都喜天丽度假酒店,20000,52m²,1室(1),商业类,在售,104
惠阳区,惠州大亚湾澳头新澳大道15号,金洋花海,12500,103~139m²,4室(2),住宅,在售,56
惠阳区,惠州大亚湾澳头中兴一路1号,碧桂园中萃公园,11000,116~142m²,3室(1)/2室(1),住宅,在售,117
惠阳区,惠州大亚湾西区樟树埔龙山一路61号,德洲城六期,17600,78~98m²,3室(1)/2室(1),住宅,在售,136
惠东县,惠州市惠东县亚婆角度假区,融创海湾半岛,11300,51~85m²,2室(1)/1室(1),住宅,在售,61
惠东县 ,惠东县稔山镇船澳村委和联丰村委亚婆角古塘地段,合正东部湾,13500,244m²,3室(1),别墅,在售,500
惠阳区,广东省惠州市大亚湾中心区中兴三路6号,金沙世纪城,15500,77~129m²,3室(2)/2室(2),住宅,在售,87
惠阳区,惠州大亚湾西区中兴北路219号,碧桂园太东公园上城,14500,110~128m²,4室(1)/3室(1),住宅,在售,139
惠东县 ,港口滨海旅游度假村东山海地段,檀悦都喜天丽度假酒店,20000,52m²,1室(1),商业类,在售,104
惠阳区,惠州大亚湾澳头新澳大道15号,金洋花海,12500,103~139m²,4室(2),住宅,在售,56
惠阳区,惠州大亚湾澳头中兴一路1号,碧桂园中萃公园,11000,116~142m²,3室(1)/2室(1),住宅,在售,117
惠阳区,惠州大亚湾西区樟树埔龙山一路61号,德洲城六期,17600,78~98m²,3室(1)/2室(1),住宅,在售,136
惠东县,惠州市惠东县亚婆角度假区,融创海湾半岛,11300,51~85m²,2室(1)/1室(1),住宅,在售,61
惠东县 ,惠东县稔山镇船澳村委和联丰村委亚婆角古塘地段,合正东部湾,13500,244m²,3室(1),别墅,在售,500
惠阳区,广东省惠州市大亚湾中心区中兴三路6号,金沙世纪城,15500,77~129m²,3室(2)/2室(2),住宅,在售,87
惠阳区,惠州大亚湾西区中兴北路219号,碧桂园太东公园上城,14500,110~128m²,4室(1)/3室(1),住宅,在售,139
惠东县 ,港口滨海旅游度假村东山海地段,檀悦都喜天丽度假酒店,20000,52m²,1室(1),商业类,在售,104
惠阳区,惠州大亚湾澳头新澳大道15号,金洋花海,12500,103~139m²,4室(2),住宅,在售,56
惠阳区,惠州大亚湾澳头中兴一路1号,碧桂园中萃公园,11000,116~142m²,3室(1)/2室(1),住宅,在售,117
惠阳区,惠州大亚湾西区樟树埔龙山一路61号,德洲城六期,17600,78~98m²,3室(1)/2室(1),住宅,在售,136
惠东县,惠州市惠东县亚婆角度假区,融创海湾半岛,11300,51~85m²,2室(1)/1室(1),住宅,在售,61
惠东县 ,惠东县稔山镇船澳村委和联丰村委亚婆角古塘地段,合正东部湾,13500,244m²,3室(1),别墅,在售,500
惠阳区,广东省惠州市大亚湾中心区中兴三路6号,金沙世纪城,15500,77~129m²,3室(2)/2室(2),住宅,在售,87
惠阳区,惠州大亚湾西区中兴北路219号,碧桂园太东公园上城,14500,110~128m²,4室(1)/3室(1),住宅,在售,139
