ID,商户代码,交易日期时间,交易金额,学生卡号,学生学号,学生性别,出生年,入学年,学生类型,商户名称,商户成立日期
141498,1000095,2014/12/10 17:24,200,E34171,97145932,男,1983,2009,博士,独立浴室,2007/7/6
1128347,1000095,2014/10/28 1:20,32,A52078,81110098,女,1989,2014,博士,独立浴室,2007/7/6
538567,1000095,2014/9/16 1:28,200,C54080,79149079,男,1991,2012,博士,独立浴室,2007/7/6
84240,1000095,2014/12/31 21:42,97,D42971,52148103,男,1987,2013,博士,独立浴室,2007/7/6
968167,1000095,2014/12/28 1:22,22,D32046,46140440,男,1987,2014,博士,独立浴室,2007/7/6
90577,1000095,2014/12/6 22:07,200,D41587,12178792,男,1988,2013,博士,独立浴室,2007/7/6
782941,1000095,2014/11/18 22:33,24,B36279,45149118,女,1989,2012,博士,独立浴室,2007/7/6
1303598,1000095,2014/12/2 19:51,83,B69181,52129295,男,1987,2009,博士,独立浴室,2007/7/6
701798,1000095,2014/11/1 18:51,200,B63236,67158118,女,1993,2013,博士,独立浴室,2007/7/6
829823,1000095,2014/10/18 22:27,171,B64507,38123066,男,1986,2013,博士,独立浴室,2007/7/6
1081186,1000095,2015/1/14 9:17,200,A54053,25179315,女,1989,2012,博士,独立浴室,2007/7/6
140023,1000095,2014/11/28 1:51,105,D70508,28175596,男,1985,2011,博士,独立浴室,2007/7/6
384502,1000095,2014/9/11 22:50,28,B41064,75114318,男,1986,2014,博士,独立浴室,2007/7/6
206438,1000095,2014/10/27 22:23,137,C60060,97140928,女,1989,2010,博士,独立浴室,2007/7/6
529988,1000095,2014/10/10 18:01,43,A68435,14157198,男,1992,2013,博士,独立浴室,2007/7/6
111071,1000095,2014/9/2 12:33,72,E51702,89149888,男,1988,2010,博士,独立浴室,2007/7/6
668914,1000095,2014/9/20 10:56,187,B58892,11177599,男,1988,2013,博士,独立浴室,2007/7/6
1038879,1000095,2014/12/29 18:54,102,C59334,88169073,男,1992,2014,博士,独立浴室,2007/7/6
1006902,1000095,2014/9/22 1:12,51,C64009,25172613,女,1987,2010,博士,独立浴室,2007/7/6
1234667,1000095,2014/11/10 22:21,200,B64811,97161751,男,1992,2014,博士,独立浴室,2007/7/6
244006,1000095,2014/9/23 22:43,9,A25864,69109622,男,1987,2012,博士,独立浴室,2007/7/6
575084,1000095,2014/11/25 1:14,57,A78416,37128662,男,1988,2010,博士,独立浴室,2007/7/6
968054,1000095,2014/12/11 8:20,33,D32046,46140440,男,1987,2014,博士,独立浴室,2007/7/6
61409,1000095,2014/9/8 10:32,9,E60448,77132605,男,1988,2010,博士,独立浴室,2007/7/6
34831,1000095,2015/1/22 19:15,44,A48134,32121137,女,1979,2009,博士,独立浴室,2007/7/6
505964,1000095,2014/12/14 21:41,99,E59166,23122002,男,1987,2010,博士,独立浴室,2007/7/6
494199,1000095,2014/9/30 10:05,8,B51937,78109379,男,1989,2013,博士,独立浴室,2007/7/6
331325,1000095,2014/9/14 10:36,41,D51750,76114056,男,1989,2012,博士,独立浴室,2007/7/6
297134,1000095,2015/1/28 1:13,41,B23707,84122846,男,1986,2010,博士,独立浴室,2007/7/6
1154443,1000095,2014/9/14 20:03,200,C61067,29172114,女,1992,2014,博士,独立浴室,2007/7/6
634537,1000095,2014/11/5 1:14,200,C72827,92127453,男,1987,2009,博士,独立浴室,2007/7/6
883811,1000095,2014/12/24 18:53,116,A75351,84135387,男,1988,2012,博士,独立浴室,2007/7/6
213497,1000095,2014/9/14 1:09,32,D23636,46118004,男,1987,2012,博士,独立浴室,2007/7/6
469477,1000095,2014/10/30 1:22,136,C79767,44171488,男,1986,2013,博士,独立浴室,2007/7/6
168069,1000095,2014/9/17 22:52,163,A58323,44118832,女,1988,2013,博士,独立浴室,2007/7/6
1170185,1000095,2014/11/17 22:42,163,A22495,18159303,男,1994,2014,博士,独立浴室,2007/7/6
338298,1000095,2015/1/15 22:09,12,B77458,91121332,男,1988,2011,博士,独立浴室,2007/7/6
1225643,1000095,2014/9/24 4:20,126,E26832,56135340,男,1988,2010,博士,独立浴室,2007/7/6
443861,1000095,2014/11/19 7:55,86,B41140,74112462,女,1988,2013,博士,独立浴室,2007/7/6
166336,1000095,2014/11/11 7:26,20,C43131,94109687,女,1988,2013,博士,独立浴室,2007/7/6
592161,1000095,2014/12/4 1:23,200,A60265,96171911,女,1990,2011,博士,独立浴室,2007/7/6
704703,1000095,2015/1/11 21:05,35,E57589,59113603,女,1988,2010,博士,独立浴室,2007/7/6
17430,1000095,2015/1/27 20:01,200,B30194,95158354,男,1988,2011,博士,独立浴室,2007/7/6
513893,1000095,2014/10/20 22:48,65,B64197,25118834,男,1989,2013,博士,独立浴室,2007/7/6
153805,1000095,2014/10/4 9:56,17,E74793,85167384,男,1988,2013,博士,独立浴室,2007/7/6
417394,1000095,2014/9/23 22:54,200,A63281,98121841,男,1981,2013,博士,独立浴室,2007/7/6
1135796,1000095,2014/11/27 6:24,4,B65517,26132271,女,1989,2014,博士,独立浴室,2007/7/6
572848,1000095,2014/11/12 16:17,171,C75961,41126490,男,1984,2011,博士,独立浴室,2007/7/6
458847,1000095,2014/9/20 7:43,113,C65511,34176303,女,1985,2008,博士,独立浴室,2007/7/6
434034,1000095,2014/9/27 22:45,1,B58372,47131287,女,1988,2011,博士,独立浴室,2007/7/6
547918,1000095,2014/10/21 16:41,112,E46345,66158471,女,1989,2014,博士,独立浴室,2007/7/6
1317086,1000095,2014/9/26 8:58,172,A25106,66007222,女,1986,2008,博士,独立浴室,2007/7/6
1286385,1000095,2014/11/3 22:14,94,C59013,85159296,男,1992,2014,博士,独立浴室,2007/7/6
412481,1000095,2014/11/29 17:48,113,A79554,19115273,男,1990,2011,博士,独立浴室,2007/7/6
304124,1000095,2014/10/23 19:32,116,D43691,27138850,男,1984,2011,博士,独立浴室,2007/7/6
576944,1000095,2015/1/4 22:55,200,A50470,73118828,男,1990,2013,博士,独立浴室,2007/7/6
195806,1000095,2014/12/9 22:08,33,B52568,54160450,男,1988,2011,博士,独立浴室,2007/7/6
322346,1000095,2014/9/19 8:19,83,C55391,75121327,女,1987,2010,博士,独立浴室,2007/7/6
308895,1000095,2014/10/6 1:08,9,A45190,19108967,男,1986,2011,博士,独立浴室,2007/7/6
1304742,1000095,2014/11/25 1:14,60,A43655,34159253,女,1992,2014,博士,独立浴室,2007/7/6
1315572,1000095,2015/1/27 22:41,68,B45519,88133753,男,1989,2014,博士,独立浴室,2007/7/6
265354,1000095,2014/9/7 7:47,11,B34976,11113768,女,1991,2013,博士,独立浴室,2007/7/6
10920637,1000092,2014/9/12 21:33,158,B43642,47167184,男,1988,2010,博士,公共浴室三,2007/7/6
250590,1000095,2014/10/21 1:23,12,C56103,81171873,男,1984,2012,博士,独立浴室,2007/7/6
1129898,1000095,2014/10/19 1:11,51,D65835,67135435,女,1992,2014,博士,独立浴室,2007/7/6
994978,1000095,2014/10/16 1:32,33,D61623,66131094,男,1988,2014,博士,独立浴室,2007/7/6
281928,1000095,2014/10/30 21:27,9,C42994,93114194,女,1986,2012,博士,独立浴室,2007/7/6
1062684,1000095,2014/11/10 7:56,30,A72868,64122157,女,1988,2014,博士,独立浴室,2007/7/6
1116458,1000095,2014/12/19 1:25,200,C71866,25138525,男,1988,2014,博士,独立浴室,2007/7/6
52218,1000095,2014/10/19 17:45,200,B63300,98149113,男,1990,2012,博士,独立浴室,2007/7/6
369383,1000095,2014/10/24 22:12,80,B33863,78127404,男,1991,2013,博士,独立浴室,2007/7/6
768400,1000095,2014/12/15 11:51,200,E71234,39171342,男,1986,2011,博士,独立浴室,2007/7/6
575071,1000095,2014/11/20 17:20,155,A78416,37128662,男,1988,2010,博士,独立浴室,2007/7/6
1274413,1000095,2014/9/28 21:47,96,D63154,45118909,女,1992,2014,博士,独立浴室,2007/7/6
44582,1000095,2014/10/14 1:28,3,D61550,19182962,男,1989,2013,博士,独立浴室,2007/7/6
291437,1000095,2015/1/23 22:13,121,B66974,13158382,男,1988,2010,博士,独立浴室,2007/7/6
792981,1000095,2014/10/18 20:09,27,C60409,48131338,女,1986,2012,博士,独立浴室,2007/7/6
713047,1000095,2015/1/29 9:54,88,B41126,87134883,女,1984,2007,博士,独立浴室,2007/7/6
518341,1000095,2014/9/22 8:17,200,C68874,14165307,女,1991,2013,博士,独立浴室,2007/7/6
409461,1000095,2014/10/19 21:08,1,B74189,78123105,女,1988,2012,博士,独立浴室,2007/7/6
598121,1000095,2015/1/28 10:07,142,E50088,49158409,男,1989,2011,博士,独立浴室,2007/7/6
94302,1000095,2015/1/3 1:19,200,B60329,87117488,男,1982,2010,博士,独立浴室,2007/7/6
475387,1000095,2014/9/23 16:13,60,C46443,48137529,男,1984,2013,博士,独立浴室,2007/7/6
200289,1000095,2015/1/8 22:41,46,D57597,96149893,男,1987,2010,博士,独立浴室,2007/7/6
940475,1000095,2015/1/17 11:07,113,A65629,65111625,男,1987,2014,博士,独立浴室,2007/7/6
501707,1000095,2014/10/24 1:33,81,C76111,71167535,男,1986,2011,博士,独立浴室,2007/7/6
1015971,1000095,2014/9/25 22:31,92,A52587,57114273,男,1988,2012,博士,独立浴室,2007/7/6
875134,1000095,2014/11/30 1:09,200,A43482,91115206,男,1991,2012,博士,独立浴室,2007/7/6
323086,1000095,2014/9/14 1:10,16,E75677,22194441,男,1984,2013,博士,独立浴室,2007/7/6
794597,1000095,2014/9/23 22:47,56,E79699,44122235,男,1987,2013,博士,独立浴室,2007/7/6
1172346,1000095,2014/12/23 7:55,200,D64951,92174277,女,1987,2014,博士,独立浴室,2007/7/6
327619,1000095,2014/10/30 22:26,200,A67540,97180367,男,1987,2012,博士,独立浴室,2007/7/6
1159044,1000095,2014/11/14 20:38,153,A62188,25173269,女,1992,2014,博士,独立浴室,2007/7/6
1280385,1000095,2014/10/31 19:44,92,D67901,87111538,女,1987,2011,博士,独立浴室,2007/7/6
234954,1000095,2015/1/4 10:03,200,C63907,98138992,男,1989,2010,博士,独立浴室,2007/7/6
476832,1000095,2014/10/20 9:52,67,C71519,69113699,男,1990,2013,博士,独立浴室,2007/7/6
271755,1000095,2014/11/6 7:58,200,E72454,34121849,女,1988,2011,博士,独立浴室,2007/7/6
754793,1000095,2014/12/8 13:43,70,D75962,31122453,女,1986,2011,博士,独立浴室,2007/7/6
847387,1000095,2015/1/12 20:21,49,A54870,82140064,女,1985,2009,博士,独立浴室,2007/7/6
352175,1000095,2015/1/7 9:27,112,A71346,54130366,男,1987,2012,博士,独立浴室,2007/7/6
32330,1000095,2014/11/9 20:42,184,C60136,72177281,男,1984,2012,博士,独立浴室,2007/7/6
197316,1000095,2014/9/3 19:22,200,B71994,51158424,男,1987,2010,博士,独立浴室,2007/7/6
396692,1000095,2015/1/6 8:48,104,A61969,59149908,男,1987,2010,博士,独立浴室,2007/7/6
304386,1000095,2015/1/16 20:28,148,D43691,27138850,男,1984,2011,博士,独立浴室,2007/7/6
540682,1000095,2015/1/17 14:06,52,A41521,16113795,女,1984,2009,博士,独立浴室,2007/7/6
620901,1000095,2014/11/7 7:18,33,D57883,31115563,男,1990,2013,博士,独立浴室,2007/7/6
276443,1000095,2014/11/28 1:15,200,A51343,91158419,男,1989,2011,博士,独立浴室,2007/7/6
55862,1000095,2015/1/12 22:16,64,E67186,99170576,女,1988,2011,博士,独立浴室,2007/7/6
1059130,1000095,2014/10/14 7:29,30,C43298,79117685,女,1987,2014,博士,独立浴室,2007/7/6
44478,1000095,2014/10/4 22:34,4,D61550,19182962,男,1989,2013,博士,独立浴室,2007/7/6
615823,1000095,2014/9/2 21:31,43,D50824,47132043,女,1985,2010,博士,独立浴室,2007/7/6
284400,1000095,2015/1/13 1:45,147,D60994,32114063,男,1989,2014,博士,独立浴室,2007/7/6
199191,1000095,2014/11/28 21:19,19,D45664,24122116,女,1988,2011,博士,独立浴室,2007/7/6
383159,1000095,2014/11/4 7:19,59,E59822,96118564,女,1987,2011,博士,独立浴室,2007/7/6
1198433,1000095,2014/10/4 17:52,24,B53834,95137190,女,1974,2013,博士,独立浴室,2007/7/6
554749,1000095,2015/1/21 1:55,200,B38807,57158100,男,1990,2013,博士,独立浴室,2007/7/6
10109463,1000091,2014/10/22 17:32,200,B75225,99172510,男,1988,2012,博士,公共浴室二,2007/7/6
294796,1000095,2014/10/18 1:12,33,B73317,34175696,男,1988,2012,博士,独立浴室,2007/7/6
408313,1000095,2014/10/26 20:58,84,A59001,51131890,男,1985,2011,博士,独立浴室,2007/7/6
447921,1000095,2014/9/18 22:13,24,B71949,56162497,男,1981,2013,博士,独立浴室,2007/7/6
1244665,1000095,2014/12/3 1:21,200,C66951,85112185,女,1987,2014,博士,独立浴室,2007/7/6
484806,1000095,2014/9/16 22:00,136,D32856,61136423,男,1984,2011,博士,独立浴室,2007/7/6
640189,1000095,2015/1/25 18:08,150,D44660,27173187,男,1987,2010,博士,独立浴室,2007/7/6
870531,1000095,2014/11/10 1:03,200,D76442,12139086,男,1985,2012,博士,独立浴室,2007/7/6
986757,1000095,2014/10/11 22:50,19,E54288,32110167,女,1990,2014,博士,独立浴室,2007/7/6
193219,1000095,2015/1/6 10:17,166,C59559,22113102,男,1989,2013,博士,独立浴室,2007/7/6
1131209,1000095,2014/9/18 21:28,1,A71008,22120886,女,1987,2013,博士,独立浴室,2007/7/6
313552,1000095,2014/11/5 13:31,99,E74410,88113126,男,1986,2009,博士,独立浴室,2007/7/6
621771,1000095,2014/9/16 10:06,131,D74456,73127567,男,1982,2009,博士,独立浴室,2007/7/6
689749,1000095,2015/1/10 10:33,176,E78409,61134512,男,1987,2012,博士,独立浴室,2007/7/6
728637,1000095,2015/1/27 21:45,76,A56480,23172074,男,1986,2009,博士,独立浴室,2007/7/6
333744,1000095,2014/9/6 22:45,30,D69445,42118294,男,1983,2009,博士,独立浴室,2007/7/6
858316,1000095,2014/12/7 21:13,200,A63384,87138207,男,1989,2011,博士,独立浴室,2007/7/6
1205207,1000095,2015/1/27 8:05,108,D60849,45158112,女,1990,2013,博士,独立浴室,2007/7/6
227797,1000095,2014/12/28 21:06,137,D41686,75128310,男,1981,2013,博士,独立浴室,2007/7/6
404572,1000095,2015/1/7 22:27,96,A45770,81171908,男,1988,2010,博士,独立浴室,2007/7/6
1017231,1000095,2014/12/9 20:24,198,A57553,57136719,女,1988,2014,博士,独立浴室,2007/7/6
776358,1000095,2014/10/26 20:44,52,A69489,27170085,男,1976,2010,博士,独立浴室,2007/7/6
896312,1000095,2014/10/4 9:56,14,C20369,18117999,男,1986,2011,博士,独立浴室,2007/7/6
52998,1000095,2014/11/2 20:21,200,D66240,99122920,女,1982,2010,博士,独立浴室,2007/7/6
789714,1000095,2015/1/24 10:22,11,E67255,54158340,男,1991,2013,博士,独立浴室,2007/7/6
232370,1000095,2014/10/19 22:20,200,E35782,64165314,男,1985,2014,博士,独立浴室,2007/7/6
271998,1000095,2014/9/23 16:12,30,A78428,56113783,男,1989,2012,博士,独立浴室,2007/7/6
106450,1000095,2014/9/2 7:11,28,D71295,52114666,男,1987,2011,博士,独立浴室,2007/7/6
225793,1000095,2014/9/6 22:00,30,C77034,17161581,男,1987,2008,博士,独立浴室,2007/7/6
287974,1000095,2015/1/1 21:40,200,D76122,77170281,男,1988,2012,博士,独立浴室,2007/7/6
391659,1000095,2014/11/15 8:30,200,B72119,16180307,男,1984,2012,博士,独立浴室,2007/7/6
397150,1000095,2014/10/28 8:09,96,C15854,76113702,女,1991,2013,博士,独立浴室,2007/7/6
1149399,1000095,2014/12/14 18:16,35,D62905,24169487,男,1987,2014,博士,独立浴室,2007/7/6
382174,1000095,2014/12/13 1:17,33,C25305,63175445,女,1987,2009,博士,独立浴室,2007/7/6
163703,1000095,2014/11/27 1:19,200,D71236,68125349,男,1987,2013,博士,独立浴室,2007/7/6
1312453,1000095,2015/1/31 19:08,48,A57014,51170689,男,1990,2012,博士,独立浴室,2007/7/6
379760,1000095,2015/1/9 19:08,144,E74177,14131746,男,1982,2010,博士,独立浴室,2007/7/6
552842,1000095,2014/9/30 1:26,96,B77323,83139968,男,1983,2008,博士,独立浴室,2007/7/6
1297409,1000095,2014/12/8 11:50,158,A73984,86175431,男,1990,2013,博士,独立浴室,2007/7/6
344951,1000095,2014/11/30 22:42,44,A65431,74149911,男,1987,2010,博士,独立浴室,2007/7/6
166205,1000095,2014/9/21 21:35,67,C43131,94109687,女,1988,2013,博士,独立浴室,2007/7/6
1123159,1000095,2014/10/9 17:27,128,B43765,17113740,男,1991,2014,博士,独立浴室,2007/7/6
86114,1000095,2014/9/12 22:12,56,E43535,55140303,男,1987,2013,博士,独立浴室,2007/7/6
715147,1000095,2014/11/19 1:22,200,D66675,85140630,男,1986,2009,博士,独立浴室,2007/7/6
1038472,1000095,2014/12/1 21:06,200,A68588,27159295,女,1990,2014,博士,独立浴室,2007/7/6
1044309,1000095,2014/11/22 1:14,200,B44910,33117219,女,1988,2014,博士,独立浴室,2007/7/6
873626,1000095,2014/10/21 8:50,200,A27359,34158094,男,1990,2013,博士,独立浴室,2007/7/6
517027,1000095,2014/11/11 10:09,140,A60987,73128839,男,1989,2013,博士,独立浴室,2007/7/6
1153572,1000095,2014/12/7 10:53,67,C64353,53171668,男,1988,2014,博士,独立浴室,2007/7/6
956472,1000095,2015/1/27 9:09,188,B71489,35181186,女,1989,2012,博士,独立浴室,2007/7/6
614049,1000095,2014/11/30 17:35,44,A61475,29145345,男,1979,2011,博士,独立浴室,2007/7/6
1111642,1000095,2015/1/4 22:16,2,A63833,37110856,男,1993,2014,博士,独立浴室,2007/7/6
740646,1000095,2014/9/15 20:27,3,B70339,72125351,女,1987,2013,博士,独立浴室,2007/7/6
338535,1000095,2014/9/28 1:21,41,B72173,27165434,男,1988,2012,博士,独立浴室,2007/7/6
706207,1000095,2014/11/28 8:35,14,A64800,46165782,男,1986,2011,博士,独立浴室,2007/7/6
492169,1000095,2014/10/30 18:25,171,C43441,61122113,女,1986,2013,博士,独立浴室,2007/7/6
1184076,1000095,2014/11/4 1:20,116,C32565,31136636,男,1986,2014,博士,独立浴室,2007/7/6
301297,1000095,2014/9/21 19:26,70,E57756,79149946,男,1987,2010,博士,独立浴室,2007/7/6
617992,1000095,2014/10/22 9:40,51,A56583,36171081,女,1984,2013,博士,独立浴室,2007/7/6
806714,1000095,2015/1/15 1:18,49,C57865,59145899,男,1986,2010,博士,独立浴室,2007/7/6
295671,1000095,2014/9/8 1:09,148,E37259,22149111,男,1984,2012,博士,独立浴室,2007/7/6
940614,1000095,2014/12/6 1:16,156,D76161,76138427,男,1987,2013,博士,独立浴室,2007/7/6
1059442,1000095,2015/1/9 8:21,100,C43298,79117685,女,1987,2014,博士,独立浴室,2007/7/6
557316,1000095,2014/10/19 22:19,54,E38499,88109183,男,1982,2011,博士,独立浴室,2007/7/6
1056818,1000095,2014/11/3 7:34,161,B70756,97167427,男,1991,2014,博士,独立浴室,2007/7/6
1232044,1000095,2014/11/9 17:51,43,D24528,71165096,男,1984,2013,博士,独立浴室,2007/7/6
643468,1000095,2014/12/7 19:18,187,C63745,68130392,男,1985,2011,博士,独立浴室,2007/7/6
830000,1000095,2015/1/29 7:12,11,B64507,38123066,男,1986,2013,博士,独立浴室,2007/7/6
1303397,1000095,2014/10/28 15:10,43,B69181,52129295,男,1987,2009,博士,独立浴室,2007/7/6
496813,1000095,2014/11/22 16:18,185,A43102,83158113,男,1988,2013,博士,独立浴室,2007/7/6
839292,1000095,2014/12/24 21:45,44,E57459,56110836,女,1986,2013,博士,独立浴室,2007/7/6
1307488,1000095,2014/9/23 20:16,200,D60189,26135437,女,1987,2014,博士,独立浴室,2007/7/6
333848,1000095,2014/12/31 1:30,70,D69445,42118294,男,1983,2009,博士,独立浴室,2007/7/6
115954,1000095,2014/9/29 17:27,46,B75940,81114133,男,1983,2011,博士,独立浴室,2007/7/6
712725,1000095,2014/11/20 9:46,44,B38418,64140913,女,1988,2013,博士,独立浴室,2007/7/6
553655,1000095,2014/10/22 1:20,105,A50095,28161526,女,1988,2008,博士,独立浴室,2007/7/6
1264710,1000095,2014/10/13 21:40,88,E55947,78135914,男,1986,2011,博士,独立浴室,2007/7/6
1016028,1000095,2014/12/28 21:02,124,A52587,57114273,男,1988,2012,博士,独立浴室,2007/7/6
352961,1000095,2014/10/19 21:56,30,A41868,52149108,男,1990,2012,博士,独立浴室,2007/7/6
61613,1000095,2014/12/6 10:52,64,E60448,77132605,男,1988,2010,博士,独立浴室,2007/7/6
943551,1000095,2015/1/21 13:07,200,D53824,98110181,男,1989,2014,博士,独立浴室,2007/7/6
829120,1000095,2014/9/21 1:11,78,D61241,33140622,女,1988,2013,博士,独立浴室,2007/7/6
11400,1000095,2014/9/7 14:31,83,E38472,75139306,男,1990,2012,博士,独立浴室,2007/7/6
612791,1000095,2014/11/17 21:42,35,A49581,36149974,男,1989,2011,博士,独立浴室,2007/7/6
506100,1000095,2014/11/24 18:04,89,E70449,41158109,男,1991,2013,博士,独立浴室,2007/7/6
17707,1000095,2015/1/9 17:34,14,C74790,75119232,男,1986,2013,博士,独立浴室,2007/7/6
447517,1000095,2014/12/21 1:05,148,B77371,96126917,男,1990,2013,博士,独立浴室,2007/7/6
96688,1000095,2014/12/2 22:04,57,A62096,99119222,女,1972,2012,博士,独立浴室,2007/7/6
401829,1000095,2014/9/26 22:08,115,A37093,49118784,男,1989,2013,博士,独立浴室,2007/7/6
96693,1000095,2014/12/5 21:29,22,A62096,99119222,女,1972,2012,博士,独立浴室,2007/7/6
884554,1000095,2015/1/26 22:27,200,E53498,64163221,女,1987,2012,博士,独立浴室,2007/7/6
433467,1000095,2014/9/11 22:13,76,B31131,68176224,男,1986,2011,博士,独立浴室,2007/7/6
461200,1000095,2014/10/30 15:34,164,A45266,63183245,男,1982,2009,博士,独立浴室,2007/7/6
153766,1000095,2014/9/14 8:55,51,E74793,85167384,男,1988,2013,博士,独立浴室,2007/7/6
956280,1000095,2014/9/19 7:29,33,B71489,35181186,女,1989,2012,博士,独立浴室,2007/7/6
964957,1000095,2015/1/15 18:01,196,E61406,45113746,男,1993,2014,博士,独立浴室,2007/7/6
267188,1000095,2014/10/11 22:35,128,D44113,68178819,男,1987,2010,博士,独立浴室,2007/7/6
75024,1000095,2014/12/19 19:15,105,E59137,44133615,男,1988,2013,博士,独立浴室,2007/7/6
1211937,1000095,2014/10/22 22:06,46,B73533,29174279,女,1987,2014,博士,独立浴室,2007/7/6
971022,1000095,2014/11/24 14:52,52,D54729,16118905,男,1992,2014,博士,独立浴室,2007/7/6
437743,1000095,2014/12/15 1:05,200,B64945,11110122,女,1989,2013,博士,独立浴室,2007/7/6
277842,1000095,2014/10/28 10:40,99,D54865,13182780,男,1984,2011,博士,独立浴室,2007/7/6
554275,1000095,2014/10/23 7:27,190,D45720,96134473,男,1987,2013,博士,独立浴室,2007/7/6
554503,1000095,2014/9/25 1:27,200,B38807,57158100,男,1990,2013,博士,独立浴室,2007/7/6
524254,1000095,2014/9/19 21:37,105,C67264,27161731,男,1988,2010,博士,独立浴室,2007/7/6
392579,1000095,2015/1/5 21:20,176,B47929,25120761,男,1985,2008,博士,独立浴室,2007/7/6
838401,1000095,2014/12/25 15:54,122,E42038,87173145,男,1993,2013,博士,独立浴室,2007/7/6
214007,1000095,2014/11/25 22:16,172,E59401,56149894,男,1987,2010,博士,独立浴室,2007/7/6
68005,1000095,2014/9/27 22:34,200,A30068,26180018,男,1986,2013,博士,独立浴室,2007/7/6
12730,1000095,2014/10/18 13:48,107,A68850,52180396,男,1987,2014,博士,独立浴室,2007/7/6
1102252,1000095,2014/12/24 18:40,22,C47239,97131119,男,1987,2014,博士,独立浴室,2007/7/6
1150796,1000095,2014/11/14 22:22,20,B69684,65128180,男,1987,2014,博士,独立浴室,2007/7/6
158423,1000095,2014/12/6 1:17,65,E29827,12175442,男,1989,2011,博士,独立浴室,2007/7/6
392255,1000095,2014/9/14 22:42,137,D54617,25128078,男,1987,2012,博士,独立浴室,2007/7/6
540678,1000095,2015/1/26 1:11,19,A41521,16113795,女,1984,2009,博士,独立浴室,2007/7/6
485421,1000095,2014/12/13 8:30,84,D69962,46180418,女,1982,2010,博士,独立浴室,2007/7/6
114366,1000095,2014/9/28 1:17,83,D58532,73115210,男,1989,2012,博士,独立浴室,2007/7/6
408600,1000095,2014/10/9 8:07,113,B73464,99113701,男,1989,2013,博士,独立浴室,2007/7/6
135223,1000095,2014/12/17 21:31,33,A55215,99114282,女,1984,2010,博士,独立浴室,2007/7/6
613772,1000095,2014/12/8 22:14,110,B56160,82118480,男,1989,2012,博士,独立浴室,2007/7/6
755006,1000095,2014/11/8 1:16,19,C64710,47133942,男,1987,2012,博士,独立浴室,2007/7/6
1294230,1000095,2014/10/13 1:18,49,B71942,57131986,女,1986,2014,博士,独立浴室,2007/7/6
640015,1000095,2014/12/31 18:22,75,B75418,29109719,男,1988,2010,博士,独立浴室,2007/7/6
769884,1000095,2014/11/25 1:15,68,A62606,11121391,男,1986,2009,博士,独立浴室,2007/7/6
530104,1000095,2014/10/20 20:55,200,C59231,25136416,男,1988,2013,博士,独立浴室,2007/7/6
565172,1000095,2014/10/10 17:16,200,C57798,43147784,男,1990,2012,博士,独立浴室,2007/7/6
10997112,1000092,2014/9/17 20:26,200,C68696,94159238,男,1991,2014,博士,公共浴室三,2007/7/6
263448,1000095,2014/10/26 1:04,16,A39483,97126467,女,1988,2013,博士,独立浴室,2007/7/6
256599,1000095,2014/9/1 7:41,72,D54304,87123148,男,1990,2013,博士,独立浴室,2007/7/6
407079,1000095,2014/11/11 1:20,28,E75966,15122454,男,1985,2011,博士,独立浴室,2007/7/6
1048411,1000095,2014/11/6 22:45,73,D53676,72175271,男,1986,2014,博士,独立浴室,2007/7/6
