ID,商户代码,交易日期时间,交易金额,学生卡号,学生学号,学生性别,出生年,入学年,学生类型,商户名称,商户成立日期
11581382,1000093,2015/1/15 20:01,78,A76396,44064606,男,1994,2013,本科,公共浴室一,2007/7/6
11628088,1000093,2014/11/9 21:11,194,D77719,81025503,男,1995,2013,本科,公共浴室一,2007/7/6
213268,1000095,2014/10/27 21:56,124,C72988,27126911,男,1981,2011,博士,独立浴室,2007/7/6
961445,1000095,2015/1/4 20:54,48,A70809,12071039,男,1996,2014,本科,独立浴室,2007/7/6
11053348,1000092,2014/11/3 21:09,200,E69292,21071281,男,1996,2014,本科,公共浴室三,2007/7/6
10139338,1000091,2015/1/6 22:01,168,E61076,28062866,男,1994,2012,本科,公共浴室二,2007/7/6
11839323,1000093,2014/10/13 19:10,70,D66010,61159408,男,1991,2014,硕士,公共浴室一,2007/7/6
10965626,1000092,2014/10/22 20:43,14,D69208,64062124,男,1996,2014,本科,公共浴室三,2007/7/6
10976806,1000092,2014/12/21 16:32,200,D53204,22021477,男,1995,2014,本科,公共浴室三,2007/7/6
301497,1000095,2014/9/9 18:44,78,C62197,13160345,男,1991,2012,博士,独立浴室,2007/7/6
249645,1000095,2014/10/24 22:33,24,D70886,89112894,男,1990,2013,硕士,独立浴室,2007/7/6
10172714,1000091,2014/10/30 21:58,120,B66726,75058388,男,1993,2012,本科,公共浴室二,2007/7/6
10052541,1000091,2014/10/6 20:00,26,A59322,55002197,男,1995,2013,本科,公共浴室二,2007/7/6
192258,1000095,2014/10/14 8:20,24,C77798,36149071,男,1989,2012,博士,独立浴室,2007/7/6
644952,1000095,2014/12/5 8:40,14,C52807,61148449,男,1991,2013,硕士,独立浴室,2007/7/6
579485,1000095,2014/9/21 1:12,54,A40229,81149196,男,1989,2012,博士,独立浴室,2007/7/6
516899,1000095,2014/9/23 22:51,150,A60987,73128839,男,1989,2013,博士,独立浴室,2007/7/6
1061366,1000095,2014/10/20 21:23,54,E63354,93115659,男,1993,2014,硕士,独立浴室,2007/7/6
509176,1000095,2015/1/12 1:42,73,A58886,93140998,男,1985,2012,博士,独立浴室,2007/7/6
1210465,1000095,2014/11/25 21:36,200,B71359,41159308,男,1991,2014,博士,独立浴室,2007/7/6
496741,1000095,2014/9/14 22:35,200,C56484,98122695,男,1990,2013,硕士,独立浴室,2007/7/6
741467,1000095,2015/1/10 21:09,62,A51825,44148919,男,1991,2013,硕士,独立浴室,2007/7/6
1112900,1000095,2015/1/3 16:59,12,D78612,72055333,男,1995,2014,本科,独立浴室,2007/7/6
1183667,1000095,2014/12/31 20:02,48,B51325,87160622,男,1991,2014,硕士,独立浴室,2007/7/6
11851242,1000093,2014/9/28 18:14,54,A70614,83056819,男,1993,2011,本科,公共浴室一,2007/7/6
10956117,1000092,2014/11/30 19:46,200,E41723,13099888,男,1996,2014,本科,公共浴室三,2007/7/6
11641143,1000093,2014/9/24 20:37,30,D31820,15065663,男,1995,2013,本科,公共浴室一,2007/7/6
11870790,1000093,2015/1/12 18:16,94,B44793,29159063,男,1993,2014,硕士,公共浴室一,2007/7/6
10123900,1000091,2014/11/17 16:15,74,D72436,28008346,男,1993,2012,本科,公共浴室二,2007/7/6
530911,1000095,2014/12/27 10:50,112,E15110,67183160,男,1990,2012,硕士,独立浴室,2007/7/6
935127,1000095,2014/12/26 22:22,4,E50953,14000438,男,1994,2013,本科,独立浴室,2007/7/6
10925402,1000092,2014/12/5 22:04,112,B40312,47063187,男,1993,2012,本科,公共浴室三,2007/7/6
610844,1000095,2014/9/23 21:45,163,A64378,63118455,男,1990,2013,硕士,独立浴室,2007/7/6
214919,1000095,2014/10/5 1:05,36,B74283,77182661,男,1991,2013,硕士,独立浴室,2007/7/6
11686899,1000093,2014/9/5 22:13,22,B45047,78025973,男,1993,2013,本科,公共浴室一,2007/7/6
964372,1000095,2014/12/26 20:56,100,B62319,16021230,男,1996,2014,本科,独立浴室,2007/7/6
27301,1000095,2015/1/17 14:29,126,A54122,19055776,男,1996,2013,本科,独立浴室,2007/7/6
381836,1000095,2014/11/13 22:23,65,C77210,16114046,男,1990,2013,博士,独立浴室,2007/7/6
11044622,1000092,2014/12/12 16:13,74,E69835,17115634,男,1991,2014,博士,公共浴室三,2007/7/6
141498,1000095,2014/12/10 17:24,200,E34171,97145932,男,1983,2009,博士,独立浴室,2007/7/6
654887,1000095,2014/9/3 1:06,16,C42174,62178992,男,1991,2013,硕士,独立浴室,2007/7/6
1314016,1000095,2014/11/13 1:18,89,C51856,41113238,男,1993,2012,硕士,独立浴室,2007/7/6
678124,1000095,2014/9/30 10:04,83,B59134,52148912,男,1991,2013,硕士,独立浴室,2007/7/6
11010992,1000092,2014/10/12 20:03,70,B71785,79042848,男,1996,2014,本科,公共浴室三,2007/7/6
11847609,1000093,2015/1/12 16:39,62,A51642,55056764,男,1993,2011,本科,公共浴室一,2007/7/6
10112107,1000091,2014/12/27 18:07,38,A31491,99025328,男,1994,2012,本科,公共浴室二,2007/7/6
10210382,1000091,2014/12/5 16:54,34,A71817,66051372,男,1995,2014,本科,公共浴室二,2007/7/6
11682356,1000093,2014/12/15 21:56,10,C22554,55064822,男,1995,2013,本科,公共浴室一,2007/7/6
556374,1000095,2014/10/20 21:15,160,A32430,94140035,男,1989,2012,硕士,独立浴室,2007/7/6
11829889,1000093,2014/9/14 21:22,24,D64990,16066429,男,1996,2014,本科,公共浴室一,2007/7/6
10974787,1000092,2014/12/5 18:56,200,A73409,17067316,男,1995,2014,本科,公共浴室三,2007/7/6
945529,1000095,2015/1/11 14:55,198,A22649,79052253,男,1996,2014,本科,独立浴室,2007/7/6
538567,1000095,2014/9/16 1:28,200,C54080,79149079,男,1991,2012,博士,独立浴室,2007/7/6
1083146,1000095,2014/10/18 1:13,52,C59075,38173251,男,1994,2014,硕士,独立浴室,2007/7/6
767373,1000095,2014/12/30 8:28,200,C56989,92148608,男,1991,2013,硕士,独立浴室,2007/7/6
11681283,1000093,2014/12/30 20:56,130,D39040,13068156,男,1994,2013,本科,公共浴室一,2007/7/6
653694,1000095,2014/9/8 1:09,14,C15777,95176295,男,1989,2012,硕士,独立浴室,2007/7/6
985277,1000095,2014/11/21 22:10,145,E69758,92158822,男,1992,2014,硕士,独立浴室,2007/7/6
84240,1000095,2014/12/31 21:42,97,D42971,52148103,男,1987,2013,博士,独立浴室,2007/7/6
10140408,1000091,2014/9/25 21:54,162,C77985,15105351,男,1994,2012,本科,公共浴室二,2007/7/6
968167,1000095,2014/12/28 1:22,22,D32046,46140440,男,1987,2014,博士,独立浴室,2007/7/6
90577,1000095,2014/12/6 22:07,200,D41587,12178792,男,1988,2013,博士,独立浴室,2007/7/6
249424,1000095,2014/12/10 12:46,19,B14617,58148829,男,1991,2013,硕士,独立浴室,2007/7/6
10991321,1000092,2014/12/12 16:20,2,A79333,72051682,男,1996,2014,本科,公共浴室三,2007/7/6
11787860,1000093,2014/11/9 20:20,200,B46597,18059726,男,1993,2011,本科,公共浴室一,2007/7/6
914217,1000095,2014/11/20 1:19,200,E30874,53114989,男,1990,2012,硕士,独立浴室,2007/7/6
885855,1000095,2014/10/6 1:08,20,C65804,77113556,男,1989,2013,硕士,独立浴室,2007/7/6
1303598,1000095,2014/12/2 19:51,83,B69181,52129295,男,1987,2009,博士,独立浴室,2007/7/6
10033605,1000091,2014/11/3 19:17,146,D40419,41057880,男,1993,2012,本科,公共浴室二,2007/7/6
10336637,1000091,2014/9/29 21:13,82,E46317,55052426,男,1995,2012,本科,公共浴室二,2007/7/6
10921072,1000092,2014/11/5 18:32,74,A45734,32173399,男,1990,2012,硕士,公共浴室三,2007/7/6
931900,1000095,2014/9/13 21:27,200,E63323,33148562,男,1990,2013,硕士,独立浴室,2007/7/6
829823,1000095,2014/10/18 22:27,171,B64507,38123066,男,1986,2013,博士,独立浴室,2007/7/6
11002646,1000092,2014/12/18 16:14,164,B62314,13099703,男,1995,2014,本科,公共浴室三,2007/7/6
10137342,1000091,2015/1/10 18:59,2,E44593,36065489,男,1994,2012,本科,公共浴室二,2007/7/6
1145780,1000095,2015/1/9 18:06,2,D76081,52048929,男,1996,2014,本科,独立浴室,2007/7/6
10346095,1000091,2014/10/5 19:27,32,C61708,66051744,男,1991,2010,本科,公共浴室二,2007/7/6
11727432,1000093,2014/9/27 21:57,200,C69808,65051352,男,1993,2011,本科,公共浴室一,2007/7/6
140023,1000095,2014/11/28 1:51,105,D70508,28175596,男,1985,2011,博士,独立浴室,2007/7/6
384502,1000095,2014/9/11 22:50,28,B41064,75114318,男,1986,2014,博士,独立浴室,2007/7/6
800906,1000095,2014/10/13 7:29,54,D46783,37140038,男,1989,2012,硕士,独立浴室,2007/7/6
10146755,1000091,2014/12/8 21:09,22,D61953,53083567,男,1994,2012,本科,公共浴室二,2007/7/6
10983303,1000092,2014/9/13 21:45,114,D39106,49019704,男,1995,2014,本科,公共浴室三,2007/7/6
10921168,1000092,2014/12/18 21:41,200,B12919,27169294,男,1989,2012,硕士,公共浴室三,2007/7/6
11718074,1000093,2015/1/9 16:38,200,E78025,69024290,男,1995,2013,本科,公共浴室一,2007/7/6
11616974,1000093,2014/9/11 19:42,62,D73266,59056077,男,1994,2013,本科,公共浴室一,2007/7/6
10035126,1000091,2014/10/21 21:46,16,D78873,76106146,男,1995,2013,本科,公共浴室二,2007/7/6
11757931,1000093,2014/12/31 17:23,158,A78788,42050521,男,1994,2011,本科,公共浴室一,2007/7/6
529988,1000095,2014/10/10 18:01,43,A68435,14157198,男,1992,2013,博士,独立浴室,2007/7/6
1201271,1000095,2014/12/22 22:31,36,B71077,32159115,男,1991,2014,硕士,独立浴室,2007/7/6
1087664,1000095,2014/10/17 22:11,22,D66485,81173255,男,1992,2014,硕士,独立浴室,2007/7/6
111071,1000095,2014/9/2 12:33,72,E51702,89149888,男,1988,2010,博士,独立浴室,2007/7/6
11589693,1000093,2014/12/7 17:02,92,C72787,16024591,男,1994,2013,本科,公共浴室一,2007/7/6
10982624,1000092,2014/9/28 22:10,150,B45009,25063537,男,1997,2014,本科,公共浴室三,2007/7/6
10028251,1000091,2014/10/22 16:56,58,C57599,41059280,男,1994,2012,本科,公共浴室二,2007/7/6
11860115,1000093,2014/10/16 19:37,26,B48957,82081139,男,1992,2011,本科,公共浴室一,2007/7/6
10231102,1000091,2014/11/27 18:58,60,B44257,35073960,男,1996,2014,本科,公共浴室二,2007/7/6
1055604,1000095,2014/12/30 19:55,154,E76548,29022406,男,1995,2014,本科,独立浴室,2007/7/6
668914,1000095,2014/9/20 10:56,187,B58892,11177599,男,1988,2013,博士,独立浴室,2007/7/6
1038879,1000095,2014/12/29 18:54,102,C59334,88169073,男,1992,2014,博士,独立浴室,2007/7/6
11722850,1000093,2014/10/17 19:45,140,A43086,21046021,男,1992,2011,本科,公共浴室一,2007/7/6
144085,1000095,2015/1/14 7:07,118,E64860,74148334,男,1990,2013,硕士,独立浴室,2007/7/6
10981207,1000092,2014/9/26 18:52,84,D67188,21079567,男,1996,2014,本科,公共浴室三,2007/7/6
1173757,1000095,2014/11/10 9:41,94,B75477,28158835,男,1992,2014,硕士,独立浴室,2007/7/6
547057,1000095,2014/12/21 20:32,187,E77272,82148542,男,1991,2013,硕士,独立浴室,2007/7/6
1234667,1000095,2014/11/10 22:21,200,B64811,97161751,男,1992,2014,博士,独立浴室,2007/7/6
11757437,1000093,2014/10/11 18:18,36,B42683,31030592,男,1993,2011,本科,公共浴室一,2007/7/6
244006,1000095,2014/9/23 22:43,9,A25864,69109622,男,1987,2012,博士,独立浴室,2007/7/6
333449,1000095,2014/9/1 1:07,200,B25201,89172172,男,1990,2012,硕士,独立浴室,2007/7/6
11841345,1000093,2014/11/24 18:23,136,D69857,16110865,男,1991,2014,硕士,公共浴室一,2007/7/6
575084,1000095,2014/11/25 1:14,57,A78416,37128662,男,1988,2010,博士,独立浴室,2007/7/6
653385,1000095,2014/9/10 12:58,200,C71025,21176298,男,1982,2012,硕士,独立浴室,2007/7/6
868878,1000095,2014/11/17 19:56,200,C73065,21148723,男,1990,2013,硕士,独立浴室,2007/7/6
11711683,1000093,2014/11/12 21:06,36,B79076,14090661,男,1992,2011,本科,公共浴室一,2007/7/6
968054,1000095,2014/12/11 8:20,33,D32046,46140440,男,1987,2014,博士,独立浴室,2007/7/6
526864,1000095,2014/12/2 1:23,8,B64684,17173816,男,1989,2013,硕士,独立浴室,2007/7/6
735045,1000095,2014/9/8 1:08,112,E46703,84174157,男,1989,2012,硕士,独立浴室,2007/7/6
409999,1000095,2014/9/12 1:14,12,E27673,77138433,男,1990,2013,硕士,独立浴室,2007/7/6
714972,1000095,2014/9/8 19:01,129,E18113,22148576,男,1991,2013,硕士,独立浴室,2007/7/6
10076889,1000091,2014/12/6 21:32,16,A30632,56161684,男,1990,2012,硕士,公共浴室二,2007/7/6
11644574,1000093,2014/12/11 21:04,14,C50654,84066700,男,1994,2013,本科,公共浴室一,2007/7/6
1212682,1000095,2014/11/5 13:30,72,C58998,49176685,男,1988,2014,硕士,独立浴室,2007/7/6
1030222,1000095,2014/9/15 1:18,200,A50930,65123307,男,1990,2014,硕士,独立浴室,2007/7/6
61409,1000095,2014/9/8 10:32,9,E60448,77132605,男,1988,2010,博士,独立浴室,2007/7/6
643595,1000095,2014/9/21 1:12,6,C44233,84174112,男,1991,2013,硕士,独立浴室,2007/7/6
11723834,1000093,2014/11/2 18:55,200,D72044,72053165,男,1991,2011,本科,公共浴室一,2007/7/6
887001,1000095,2014/10/29 1:22,126,B68392,27148298,男,1991,2013,硕士,独立浴室,2007/7/6
11623631,1000093,2014/9/13 20:02,42,A76868,63067263,男,1995,2013,本科,公共浴室一,2007/7/6
505964,1000095,2014/12/14 21:41,99,E59166,23122002,男,1987,2010,博士,独立浴室,2007/7/6
11555971,1000093,2014/9/25 20:35,2,C57217,65065828,男,1995,2013,本科,公共浴室一,2007/7/6
10151347,1000091,2015/1/23 17:58,200,C78159,59007884,男,1992,2011,本科,公共浴室二,2007/7/6
776907,1000095,2014/11/26 1:21,200,B67756,61110745,男,1990,2013,硕士,独立浴室,2007/7/6
868720,1000095,2014/9/30 10:04,38,C73065,21148723,男,1990,2013,硕士,独立浴室,2007/7/6
11647846,1000093,2014/12/17 21:09,96,D62111,75089641,男,1995,2013,本科,公共浴室一,2007/7/6
10942228,1000092,2014/11/27 18:24,200,B47458,75067319,男,1995,2012,本科,公共浴室三,2007/7/6
669864,1000095,2015/1/17 20:52,2,CC8190,26161333,男,1990,2012,硕士,独立浴室,2007/7/6
975216,1000095,2015/1/11 17:03,28,A76194,22066226,男,1997,2014,本科,独立浴室,2007/7/6
494199,1000095,2014/9/30 10:05,8,B51937,78109379,男,1989,2013,博士,独立浴室,2007/7/6
991411,1000095,2015/1/11 18:38,168,E33799,64016341,男,1996,2014,本科,独立浴室,2007/7/6
108744,1000095,2014/9/20 1:19,200,E68207,25131685,男,1990,2013,硕士,独立浴室,2007/7/6
331325,1000095,2014/9/14 10:36,41,D51750,76114056,男,1989,2012,博士,独立浴室,2007/7/6
297134,1000095,2015/1/28 1:13,41,B23707,84122846,男,1986,2010,博士,独立浴室,2007/7/6
11616011,1000093,2014/12/5 18:28,66,D78821,16067839,男,1995,2013,本科,公共浴室一,2007/7/6
634537,1000095,2014/11/5 1:14,200,C72827,92127453,男,1987,2009,博士,独立浴室,2007/7/6
834950,1000095,2014/10/23 22:15,113,C48903,82183152,男,1991,2012,硕士,独立浴室,2007/7/6
10267310,1000091,2014/10/18 21:12,200,B77558,82054394,男,1995,2014,本科,公共浴室二,2007/7/6
883811,1000095,2014/12/24 18:53,116,A75351,84135387,男,1988,2012,博士,独立浴室,2007/7/6
213497,1000095,2014/9/14 1:09,32,D23636,46118004,男,1987,2012,博士,独立浴室,2007/7/6
10279001,1000091,2014/11/10 21:07,166,E56505,96024301,男,1994,2012,本科,公共浴室二,2007/7/6
10193456,1000091,2014/9/29 16:16,80,A75436,81067452,男,1996,2014,本科,公共浴室二,2007/7/6
10348363,1000091,2014/12/6 19:44,88,D42036,47024346,男,1994,2012,本科,公共浴室二,2007/7/6
469477,1000095,2014/10/30 1:22,136,C79767,44171488,男,1986,2013,博士,独立浴室,2007/7/6
1170185,1000095,2014/11/17 22:42,163,A22495,18159303,男,1994,2014,博士,独立浴室,2007/7/6
1113272,1000095,2014/11/30 8:28,172,B24746,26162566,男,1992,2014,硕士,独立浴室,2007/7/6
11046399,1000092,2014/9/15 21:20,136,A45159,86099843,男,1996,2014,本科,公共浴室三,2007/7/6
11840176,1000093,2014/12/14 22:21,172,A22341,43115037,男,1991,2014,硕士,公共浴室一,2007/7/6
10986036,1000092,2014/11/27 18:12,118,E78810,16054804,男,1996,2014,本科,公共浴室三,2007/7/6
11701991,1000093,2014/11/11 21:52,136,D69434,89005652,男,1994,2013,本科,公共浴室一,2007/7/6
10077197,1000091,2014/11/24 22:01,4,D29158,68042154,男,1994,2012,本科,公共浴室二,2007/7/6
1242511,1000095,2014/11/23 1:05,89,D55534,95158807,男,1992,2014,硕士,独立浴室,2007/7/6
338298,1000095,2015/1/15 22:09,12,B77458,91121332,男,1988,2011,博士,独立浴室,2007/7/6
1225643,1000095,2014/9/24 4:20,126,E26832,56135340,男,1988,2010,博士,独立浴室,2007/7/6
714966,1000095,2015/1/20 21:07,200,B25865,26183460,男,1989,2012,硕士,独立浴室,2007/7/6
824301,1000095,2014/12/1 6:49,134,B49252,19113896,男,1990,2013,硕士,独立浴室,2007/7/6
1335727,1000095,2015/1/10 22:29,200,B65189,86140084,男,1990,2012,硕士,独立浴室,2007/7/6
240613,1000095,2014/11/27 1:19,128,B75860,86140019,男,1990,2012,硕士,独立浴室,2007/7/6
619721,1000095,2015/1/24 1:17,32,E56748,89181073,男,1990,2013,硕士,独立浴室,2007/7/6
914137,1000095,2014/12/15 1:06,152,E78797,65127754,男,1990,2012,硕士,独立浴室,2007/7/6
11563766,1000093,2014/10/12 19:05,200,C77117,95067622,男,1995,2013,本科,公共浴室一,2007/7/6
10937752,1000092,2014/9/14 22:23,42,B61866,54067061,男,1996,2014,本科,公共浴室三,2007/7/6
660409,1000095,2014/11/20 1:19,174,A46103,27160912,男,1990,2012,硕士,独立浴室,2007/7/6
11022465,1000092,2014/10/24 16:47,72,A74129,13075513,男,1996,2014,本科,公共浴室三,2007/7/6
10285217,1000091,2014/12/31 16:14,182,A60631,13071420,男,1993,2012,本科,公共浴室二,2007/7/6
17430,1000095,2015/1/27 20:01,200,B30194,95158354,男,1988,2011,博士,独立浴室,2007/7/6
10260429,1000091,2014/12/18 19:48,200,B71484,21039708,男,1994,2012,本科,公共浴室二,2007/7/6
10161124,1000091,2014/11/1 17:48,196,C58459,14007221,男,1992,2011,本科,公共浴室二,2007/7/6
10212025,1000091,2014/11/6 19:50,2,D72806,59058329,男,1994,2012,本科,公共浴室二,2007/7/6
11071923,1000092,2014/11/9 21:17,200,A51072,38128184,男,1990,2014,硕士,公共浴室三,2007/7/6
1201668,1000095,2015/1/7 16:39,2,C74405,51050421,男,1996,2014,本科,独立浴室,2007/7/6
999640,1000095,2014/9/16 21:27,112,B50472,72113735,男,1991,2014,硕士,独立浴室,2007/7/6
10954325,1000092,2014/11/7 18:38,200,B79213,24065953,男,1995,2014,本科,公共浴室三,2007/7/6
1204725,1000095,2014/12/11 7:35,11,C62484,44118889,男,1990,2014,硕士,独立浴室,2007/7/6
10097365,1000091,2015/1/22 16:34,22,E75461,34038957,男,1993,2011,本科,公共浴室二,2007/7/6
11558351,1000093,2014/12/22 22:12,48,D76807,26060454,男,1994,2012,本科,公共浴室一,2007/7/6
669028,1000095,2014/12/22 21:34,98,E31884,72118262,男,1990,2012,硕士,独立浴室,2007/7/6
11759229,1000093,2014/12/24 21:49,2,B75985,87016343,男,1993,2011,本科,公共浴室一,2007/7/6
11854214,1000093,2014/11/13 17:18,200,B66852,18103032,男,1993,2011,本科,公共浴室一,2007/7/6
513893,1000095,2014/10/20 22:48,65,B64197,25118834,男,1989,2013,博士,独立浴室,2007/7/6
10257333,1000091,2014/12/15 16:16,200,D73276,99015763,男,1994,2012,本科,公共浴室二,2007/7/6
153805,1000095,2014/10/4 9:56,17,E74793,85167384,男,1988,2013,博士,独立浴室,2007/7/6
11874704,1000093,2015/1/9 20:04,200,C77249,28115023,男,1990,2014,硕士,公共浴室一,2007/7/6
11651714,1000093,2014/12/29 18:09,8,C47462,69051565,男,1995,2013,本科,公共浴室一,2007/7/6
10111287,1000091,2014/12/29 17:40,76,D70119,26086990,男,1994,2012,本科,公共浴室二,2007/7/6
417394,1000095,2014/9/23 22:54,200,A63281,98121841,男,1981,2013,博士,独立浴室,2007/7/6
10184160,1000091,2014/11/5 21:08,66,E11647,37067835,男,1997,2014,本科,公共浴室二,2007/7/6
572848,1000095,2014/11/12 16:17,171,C75961,41126490,男,1984,2011,博士,独立浴室,2007/7/6
11044665,1000092,2014/11/16 21:49,140,E48449,98063994,男,1996,2014,本科,公共浴室三,2007/7/6
789956,1000095,2014/10/26 1:04,200,E78187,38117258,男,1984,2012,硕士,独立浴室,2007/7/6
907183,1000095,2015/1/7 22:30,129,E70139,14160140,男,1991,2013,硕士,独立浴室,2007/7/6
11643976,1000093,2014/11/18 21:53,4,E44209,93047740,男,1995,2013,本科,公共浴室一,2007/7/6
1250280,1000095,2014/11/2 11:31,24,C73814,22148673,男,1990,2013,硕士,独立浴室,2007/7/6
10123183,1000091,2014/9/28 15:00,58,B36225,96020232,男,1994,2012,本科,公共浴室二,2007/7/6
10950569,1000092,2014/10/9 20:55,166,E61474,82059513,男,1996,2014,本科,公共浴室三,2007/7/6
11757320,1000093,2015/1/12 17:47,28,E72214,33052069,男,1993,2011,本科,公共浴室一,2007/7/6
945735,1000095,2014/11/14 1:18,86,E33581,58161231,男,1990,2012,硕士,独立浴室,2007/7/6
982679,1000095,2014/12/30 20:24,108,D36061,34066965,男,1997,2014,本科,独立浴室,2007/7/6
1286385,1000095,2014/11/3 22:14,94,C59013,85159296,男,1992,2014,博士,独立浴室,2007/7/6
11680231,1000093,2014/12/2 21:18,64,D23865,54081583,男,1994,2013,本科,公共浴室一,2007/7/6
412481,1000095,2014/11/29 17:48,113,A79554,19115273,男,1990,2011,博士,独立浴室,2007/7/6
919526,1000095,2014/12/14 12:27,129,A63234,79121102,男,1989,2013,硕士,独立浴室,2007/7/6
321272,1000095,2014/9/27 22:20,92,D66102,95168291,男,1990,2013,硕士,独立浴室,2007/7/6
11647371,1000093,2014/12/22 18:22,178,C57939,85104918,男,1995,2013,本科,公共浴室一,2007/7/6
304124,1000095,2014/10/23 19:32,116,D43691,27138850,男,1984,2011,博士,独立浴室,2007/7/6
1191749,1000095,2014/11/13 8:35,113,D35391,21173253,男,1991,2014,硕士,独立浴室,2007/7/6
265826,1000095,2014/11/23 11:14,200,B59314,93173810,男,1990,2013,硕士,独立浴室,2007/7/6
1207007,1000095,2014/9/14 18:29,32,C72440,66159143,男,1991,2014,硕士,独立浴室,2007/7/6
1301865,1000095,2015/1/12 1:42,148,B75713,59158818,男,1992,2014,硕士,独立浴室,2007/7/6
576944,1000095,2015/1/4 22:55,200,A50470,73118828,男,1990,2013,博士,独立浴室,2007/7/6
195806,1000095,2014/12/9 22:08,33,B52568,54160450,男,1988,2011,博士,独立浴室,2007/7/6
11836740,1000093,2014/12/2 21:51,200,C54648,81065463,男,1995,2013,本科,公共浴室一,2007/7/6
11641543,1000093,2014/10/28 16:05,40,A75215,58058138,男,1995,2013,本科,公共浴室一,2007/7/6
11047752,1000092,2014/12/12 16:12,186,A70411,34067757,男,1996,2014,本科,公共浴室三,2007/7/6
308895,1000095,2014/10/6 1:08,9,A45190,19108967,男,1986,2011,博士,独立浴室,2007/7/6
11742625,1000093,2014/11/25 20:38,154,A79288,47035007,男,1993,2011,本科,公共浴室一,2007/7/6
1315572,1000095,2015/1/27 22:41,68,B45519,88133753,男,1989,2014,博士,独立浴室,2007/7/6
11779080,1000093,2014/9/18 20:31,74,D76425,43118887,男,1992,2014,硕士,公共浴室一,2007/7/6
1150232,1000095,2015/1/19 20:53,200,A73797,38064872,男,1988,2014,本科,独立浴室,2007/7/6
10920637,1000092,2014/9/12 21:33,158,B43642,47167184,男,1988,2010,博士,公共浴室三,2007/7/6
250590,1000095,2014/10/21 1:23,12,C56103,81171873,男,1984,2012,博士,独立浴室,2007/7/6
133447,1000095,2014/11/18 1:20,12,A42424,83167509,男,1991,2013,硕士,独立浴室,2007/7/6
449571,1000095,2014/9/16 19:48,131,C55266,47138882,男,1990,2013,硕士,独立浴室,2007/7/6
